subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,성환,급행,1908,청량리,2025-06-16 08:26:21,1
1001,상행,영등포,특급,1306,용산,2025-06-16 08:26:46,1
1001,하행,의정부,일반,1603,인천,2025-06-16 08:27:03,1
1001,하행,회룡,일반,1603,인천,2025-06-16 08:29:55,1
1001,상행,인천,일반,0050,의정부,2025-06-16 08:30:32,1
1001,상행,평택,급행,1908,청량리,2025-06-16 08:33:35,1
1001,하행,도봉산,일반,1603,인천,2025-06-16 08:34:13,1
1001,상행,신창,일반,0628,광운대,2025-06-16 08:35:07,1
1001,하행,연천,일반,0803,구로,2025-06-16 08:35:22,1
1001,상행,동인천,급행,1054,용산,2025-06-16 08:35:35,1
1001,상행,노량진,일반,1306,용산,2025-06-16 08:36:03,1
1001,하행,창동,일반,1603,인천,2025-06-16 08:39:30,1
1001,하행,평택,일반,0619,신창,2025-06-16 08:39:33,1
1001,하행,동두천,일반,0077,인천,2025-06-16 08:39:47,1
1003,하행,대화,일반,3111,삼송,2025-06-16 08:39:52,1
1004,하행,동작,일반,4541,오이도,2025-06-16 08:40:29,1
1001,상행,서정리,급행,1908,청량리,2025-06-16 08:40:44,1
1004,상행,오이도,일반,4554,불암산,2025-06-16 08:40:53,1
1001,하행,금천구청,일반,7007,광명,2025-06-16 08:41:16,1
1004,하행,대공원,일반,4539,오이도,2025-06-16 08:41:18,1
1005,하행,강일,일반,5029,하남검단산,2025-06-16 08:41:21,1
1001,상행,광운대,일반,0608,광운대,2025-06-16 08:41:42,1
1001,상행,제물포,급행,1054,용산,2025-06-16 08:41:52,1
1001,상행,용산,일반,1306,용산,2025-06-16 08:41:56,1
1003,하행,불광,일반,3087,오금,2025-06-16 08:41:57,1
1003,하행,불광,일반,3085,오금,2025-06-16 08:41:57,1
1001,상행,석계,일반,0028,동두천,2025-06-16 08:42:12,1
1001,하행,회기,일반,0059,부평,2025-06-16 08:42:22,1
1004,하행,남태령,일반,4307,안산,2025-06-16 08:42:32,1
1004,상행,산본,일반,4550,불암산,2025-06-16 08:42:35,1
1001,하행,직산,일반,0617,천안,2025-06-16 08:42:38,1
1004,하행,사당,일반,4031,사당,2025-06-16 08:42:44,1
1004,하행,사당,일반,4033,사당,2025-06-16 08:42:44,1
1005,상행,강일,일반,5070,방화,2025-06-16 08:42:48,1
1005,상행,강일,일반,5068,방화,2025-06-16 08:42:48,1
1001,상행,노량진,급행,1038,용산,2025-06-16 08:42:58,1
1001,하행,오산,급행,1905,천안,2025-06-16 08:42:59,1
1001,하행,종로5가,급행,1911,천안,2025-06-16 08:43:09,1
1001,상행,의정부,일반,0022,의정부,2025-06-16 08:43:18,1
1003,상행,불광,일반,3088,대화,2025-06-16 08:43:18,1
1004,하행,총신대입구(이수),일반,4541,오이도,2025-06-16 08:43:26,1
1001,하행,덕계,일반,0953,광운대,2025-06-16 08:43:30,1
1005,하행,하남검단산,일반,5027,하남검단산,2025-06-16 08:43:31,1
1005,하행,하남검단산,일반,5025,하남검단산,2025-06-16 08:43:31,1
1001,상행,천안,일반,0750,병점,2025-06-16 08:43:33,1
1001,상행,역곡,급행,1046,용산,2025-06-16 08:43:37,1
1001,하행,영등포,일반,7009,광명,2025-06-16 08:43:39,1
1008,상행,모란,일반,8082,별내,2025-06-16 08:43:40,1
1001,상행,금정,급행,1906,청량리,2025-06-16 08:43:40,1
1001,하행,의정부,일반,0069,인천,2025-06-16 08:43:41,1
1003,상행,구파발,일반,3082,구파발,2025-06-16 08:43:46,1
1003,상행,구파발,일반,3086,구파발,2025-06-16 08:43:46,1
