subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,상왕십리,일반,2038,성수,2025-05-21 07:32:26,5
1002,내선,상왕십리,일반,2040,성수,2025-05-21 07:35:53,5
1002,내선,상왕십리,일반,2042,성수,2025-05-21 07:39:24,5
1002,내선,상왕십리,일반,2044,성수,2025-05-21 07:45:21,5
1002,내선,상왕십리,일반,3046,성수,2025-05-21 07:49:43,5
1002,내선,상왕십리,일반,3048,성수,2025-05-21 07:52:39,5
1002,내선,상왕십리,일반,2050,성수,2025-05-21 07:56:00,5
1002,내선,상왕십리,일반,2052,성수,2025-05-21 07:59:17,5
1002,내선,상왕십리,일반,3054,성수,2025-05-21 08:04:04,5
1002,내선,상왕십리,일반,3056,성수,2025-05-21 08:09:05,5
1002,내선,상왕십리,일반,2058,성수,2025-05-21 08:10:51,5
1002,내선,상왕십리,일반,2060,성수,2025-05-21 08:13:17,5
1002,내선,상왕십리,일반,3062,성수,2025-05-21 08:17:29,5
1002,내선,상왕십리,일반,2064,성수,2025-05-21 08:19:50,5
1002,내선,상왕십리,일반,3066,성수,2025-05-21 08:24:11,5
1002,내선,상왕십리,일반,3068,성수,2025-05-21 08:27:18,5
1002,내선,상왕십리,일반,2070,성수,2025-05-21 08:31:14,5
1002,내선,상왕십리,일반,3072,성수,2025-05-21 08:35:26,5
1002,내선,상왕십리,일반,2074,성수,2025-05-21 08:39:27,5
1002,내선,상왕십리,일반,3076,성수,2025-05-21 08:42:03,5
1002,내선,상왕십리,일반,3078,성수,2025-05-21 08:46:10,5
1002,내선,상왕십리,일반,3080,성수,2025-05-21 08:49:21,5
1002,내선,상왕십리,일반,2084,성수,2025-05-21 08:53:28,5
1002,내선,상왕십리,일반,3082,성수,2025-05-21 08:56:24,5
1002,내선,상왕십리,일반,2086,성수,2025-05-21 09:00:36,5
1002,내선,상왕십리,일반,3088,성수,2025-05-21 09:02:42,5
1002,내선,상왕십리,일반,2090,성수,2025-05-21 09:06:48,5
1002,내선,상왕십리,일반,2092,성수,2025-05-21 09:09:49,5
1002,내선,상왕십리,일반,2094,성수,2025-05-21 09:12:15,5
1002,내선,상왕십리,일반,3096,성수,2025-05-21 09:15:01,5
1002,내선,상왕십리,일반,2098,성수,2025-05-21 09:17:42,5
1002,내선,상왕십리,일반,3100,성수,2025-05-21 09:22:19,5
1002,내선,상왕십리,일반,6102,성수,2025-05-21 09:25:35,5
1002,내선,상왕십리,일반,2104,성수,2025-05-21 09:27:41,5
