subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,한양대,일반,6087,성수,2025-05-21 07:32:16,5
1002,외선,한양대,일반,2091,성수,2025-05-21 07:38:19,5
1002,외선,한양대,일반,3093,성수,2025-05-21 07:43:15,5
1002,외선,한양대,일반,3095,성수,2025-05-21 07:45:21,5
1002,외선,한양대,일반,2097,성수,2025-05-21 07:47:27,5
1002,외선,한양대,일반,3099,성수,2025-05-21 07:52:04,5
1002,외선,한양대,일반,3101,성수,2025-05-21 07:54:35,5
1002,외선,한양대,일반,2103,성수,2025-05-21 07:57:31,5
1002,외선,한양대,일반,2105,성수,2025-05-21 08:01:23,5
1002,외선,한양대,일반,2107,성수,2025-05-21 08:04:49,5
1002,외선,한양대,일반,6109,성수,2025-05-21 08:07:30,5
1002,외선,한양대,일반,3111,성수,2025-05-21 08:12:02,5
1002,외선,한양대,일반,2113,성수,2025-05-21 08:14:22,5
1002,외선,한양대,일반,2115,성수,2025-05-21 08:16:28,5
1002,외선,한양대,일반,6117,성수,2025-05-21 08:19:34,5
1002,외선,한양대,일반,3119,성수,2025-05-21 08:22:21,5
1002,외선,한양대,일반,2123,성수,2025-05-21 08:28:33,5
1002,외선,한양대,일반,6125,성수,2025-05-21 08:32:30,5
1002,외선,한양대,일반,2127,성수,2025-05-21 08:35:26,5
1002,외선,한양대,일반,4129,신도림,2025-05-21 08:41:03,5
1002,외선,한양대,일반,2133,성수,2025-05-21 08:49:11,5
1002,외선,한양대,일반,6135,성수,2025-05-21 08:51:32,5
1002,외선,한양대,일반,2137,성수,2025-05-21 08:53:43,5
1002,외선,한양대,일반,2139,성수,2025-05-21 08:56:09,5
1002,외선,한양대,일반,2141,성수,2025-05-21 08:58:35,5
1002,외선,한양대,일반,6143,성수,2025-05-21 09:01:11,5
1002,외선,한양대,일반,2145,성수,2025-05-21 09:03:32,5
1002,외선,한양대,일반,2147,성수,2025-05-21 09:08:34,5
1002,외선,한양대,일반,2149,성수,2025-05-21 09:11:50,5
1002,외선,한양대,일반,2151,성수,2025-05-21 09:16:27,5
1002,외선,한양대,일반,2153,성수,2025-05-21 09:18:43,5
1002,외선,한양대,일반,4603,신도림,2025-05-21 09:21:19,5
1002,외선,한양대,일반,6155,성수,2025-05-21 09:24:30,5
1002,외선,한양대,일반,3157,성수,2025-05-21 09:27:31,5
