subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,상행,수리산,일반,4528,불암산,2025-05-21 07:31:14,1
1004,하행,수리산,일반,4519,오이도,2025-05-21 07:32:35,1
1004,상행,수리산,일반,4310,불암산,2025-05-21 07:35:06,1
1004,하행,수리산,일반,4521,오이도,2025-05-21 07:38:39,1
1004,상행,수리산,일반,4530,불암산,2025-05-21 07:41:23,1
1004,상행,수리산,일반,4532,불암산,2025-05-21 07:47:31,1
1004,상행,수리산,일반,4534,불암산,2025-05-21 07:53:51,1
1004,하행,수리산,일반,4523,오이도,2025-05-21 07:54:06,1
1004,상행,수리산,일반,4536,불암산,2025-05-21 07:58:16,1
1004,하행,수리산,일반,4301,안산,2025-05-21 07:58:22,1
1004,하행,수리산,일반,4525,오이도,2025-05-21 08:05:07,1
1004,상행,수리산,일반,4538,불암산,2025-05-21 08:06:04,1
1004,상행,수리산,일반,4540,불암산,2025-05-21 08:10:04,1
1004,하행,수리산,일반,4527,오이도,2025-05-21 08:12:54,1
1004,상행,수리산,일반,4544,불암산,2025-05-21 08:23:15,1
1004,하행,수리산,일반,4303,안산,2025-05-21 08:24:54,1
1004,하행,수리산,일반,4529,오이도,2025-05-21 08:28:11,1
1004,하행,수리산,일반,4531,오이도,2025-05-21 08:32:08,1
1004,상행,수리산,일반,4548,불암산,2025-05-21 08:36:47,1
1004,하행,수리산,일반,4533,오이도,2025-05-21 08:39:09,1
1004,상행,수리산,일반,4550,불암산,2025-05-21 08:41:34,1
1004,상행,수리산,일반,4312,불암산,2025-05-21 08:49:05,1
1004,하행,수리산,일반,4535,오이도,2025-05-21 08:49:35,1
1004,상행,수리산,일반,4552,불암산,2025-05-21 08:56:36,1
1004,하행,수리산,일반,4305,안산,2025-05-21 08:58:12,1
1004,하행,수리산,일반,4537,오이도,2025-05-21 09:02:04,1
1004,하행,수리산,일반,4539,오이도,2025-05-21 09:06:07,1
1004,하행,수리산,일반,4307,안산,2025-05-21 09:10:34,1
1004,상행,수리산,일반,4314,불암산,2025-05-21 09:14:34,1
1004,상행,수리산,일반,4554,불암산,2025-05-21 09:18:00,1
1004,하행,수리산,일반,4541,오이도,2025-05-21 09:20:27,1
1004,상행,수리산,일반,4556,불암산,2025-05-21 09:23:27,1
1004,하행,수리산,일반,4543,오이도,2025-05-21 09:24:40,1
