subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,교대,일반,2041,성수,2025-05-21 07:32:16,5
1002,외선,교대,일반,2043,성수,2025-05-21 07:35:12,5
1002,외선,교대,일반,3045,성수,2025-05-21 07:37:53,5
1002,외선,교대,일반,3047,성수,2025-05-21 07:42:25,5
1002,외선,교대,일반,2049,성수,2025-05-21 07:45:11,5
1002,외선,교대,일반,2051,성수,2025-05-21 07:47:27,5
1002,외선,교대,일반,3053,성수,2025-05-21 07:50:33,5
1002,외선,교대,일반,3055,성수,2025-05-21 07:53:39,5
1002,외선,교대,일반,2057,성수,2025-05-21 07:57:01,5
1002,외선,교대,일반,2059,성수,2025-05-21 07:59:47,5
1002,외선,교대,일반,3061,성수,2025-05-21 08:03:03,5
1002,외선,교대,일반,2063,성수,2025-05-21 08:05:49,5
1002,외선,교대,일반,2065,성수,2025-05-21 08:09:51,5
1002,외선,교대,일반,2067,성수,2025-05-21 08:13:17,5
1002,외선,교대,일반,2069,성수,2025-05-21 08:16:48,5
1002,외선,교대,일반,3071,성수,2025-05-21 08:19:19,5
1002,외선,교대,일반,2073,성수,2025-05-21 08:21:35,5
1002,외선,교대,일반,2075,성수,2025-05-21 08:24:11,5
1002,외선,교대,일반,2077,성수,2025-05-21 08:26:43,5
1002,외선,교대,일반,3079,성수,2025-05-21 08:29:59,5
1002,외선,교대,일반,2081,성수,2025-05-21 08:32:55,5
1002,외선,교대,일반,2083,성수,2025-05-21 08:35:51,5
1002,외선,교대,일반,2085,성수,2025-05-21 08:38:47,5
1002,외선,교대,일반,2089,성수,2025-05-21 08:46:50,5
1002,외선,교대,일반,2091,성수,2025-05-21 08:49:21,5
1002,외선,교대,일반,2601,성수,2025-05-21 08:52:12,5
1002,외선,교대,일반,3093,성수,2025-05-21 08:55:14,5
1002,외선,교대,일반,3095,성수,2025-05-21 08:58:20,5
1002,외선,교대,일반,2097,성수,2025-05-21 09:01:01,5
1002,외선,교대,일반,3099,성수,2025-05-21 09:03:47,5
1002,외선,교대,일반,3101,성수,2025-05-21 09:06:28,5
1002,외선,교대,일반,2103,성수,2025-05-21 09:08:34,5
1002,외선,교대,일반,2105,성수,2025-05-21 09:12:00,5
1002,외선,교대,일반,2107,성수,2025-05-21 09:14:46,5
1002,외선,교대,일반,6109,성수,2025-05-21 09:17:42,5
1002,외선,교대,일반,3111,성수,2025-05-21 09:20:13,5
1002,외선,교대,일반,2113,성수,2025-05-21 09:23:10,5
1002,외선,교대,일반,2115,성수,2025-05-21 09:25:35,5
1002,외선,교대,일반,6117,성수,2025-05-21 09:28:22,5
