subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1003,상행,고속터미널,일반,3070,구파발,2025-05-21 07:31:44,1
1007,상행,고속터미널,일반,7036,도봉산,2025-05-21 07:33:07,1
1007,하행,고속터미널,일반,7055,석남,2025-05-21 07:33:17,1
1003,하행,고속터미널,일반,3031,오금,2025-05-21 07:34:20,1
1003,상행,고속터미널,일반,3072,대화,2025-05-21 07:36:12,1
1007,상행,고속터미널,일반,7038,장암,2025-05-21 07:37:12,1
1007,하행,고속터미널,일반,7057,석남,2025-05-21 07:37:23,1
1003,하행,고속터미널,일반,3033,오금,2025-05-21 07:39:23,1
1003,상행,고속터미널,일반,3074,구파발,2025-05-21 07:39:45,1
1007,하행,고속터미널,일반,7059,석남,2025-05-21 07:42:29,1
1007,상행,고속터미널,일반,7040,도봉산,2025-05-21 07:43:20,1
1003,하행,고속터미널,일반,3035,오금,2025-05-21 07:43:46,1
1003,상행,고속터미널,일반,3076,대화,2025-05-21 07:44:10,1
1007,상행,고속터미널,일반,7042,장암,2025-05-21 07:47:26,1
1007,하행,고속터미널,일반,7061,석남,2025-05-21 07:48:17,1
1003,하행,고속터미널,일반,3037,오금,2025-05-21 07:50:40,1
1003,상행,고속터미널,일반,3078,대화,2025-05-21 07:51:04,1
1003,하행,고속터미널,일반,3039,오금,2025-05-21 07:52:56,1
1007,상행,고속터미널,일반,7044,도봉산,2025-05-21 07:53:13,1
1003,상행,고속터미널,일반,3080,대화,2025-05-21 07:53:20,1
1007,하행,고속터미널,일반,7063,석남,2025-05-21 07:53:23,1
1007,하행,고속터미널,일반,7065,온수,2025-05-21 07:56:07,1
1003,하행,고속터미널,일반,3041,오금,2025-05-21 07:56:44,1
1003,상행,고속터미널,일반,3082,구파발,2025-05-21 07:57:08,1
1007,상행,고속터미널,일반,7046,장암,2025-05-21 07:58:20,1
1009,상행,고속터미널,급행,9530,중앙보훈병원,2025-05-21 07:58:49,1
1003,상행,고속터미널,일반,3084,대화,2025-05-21 08:00:16,1
1003,하행,고속터미널,일반,3043,오금,2025-05-21 08:01:25,1
1007,하행,고속터미널,일반,7067,석남,2025-05-21 08:02:15,1
1007,상행,고속터미널,일반,7048,도봉산,2025-05-21 08:02:25,1
1003,상행,고속터미널,일반,3086,구파발,2025-05-21 08:04:12,1
1007,하행,고속터미널,일반,7069,온수,2025-05-21 08:05:18,1
1003,하행,고속터미널,일반,3047,수서,2025-05-21 08:06:50,1
1007,상행,고속터미널,일반,7050,도봉산,2025-05-21 08:08:12,1
1003,상행,고속터미널,일반,3088,대화,2025-05-21 08:09:36,1
1007,하행,고속터미널,일반,7071,석남,2025-05-21 08:10:05,1
1007,상행,고속터미널,일반,7052,장암,2025-05-21 08:10:56,1
1003,상행,고속터미널,일반,3090,구파발,2025-05-21 08:12:00,1
1003,하행,고속터미널,일반,3049,오금,2025-05-21 08:12:23,1
