subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,건대입구,일반,2031,성수,2025-05-21 07:31:21,5
1002,외선,건대입구,일반,3033,성수,2025-05-21 07:36:38,5
1002,외선,건대입구,일반,2035,성수,2025-05-21 07:41:10,5
1002,외선,건대입구,일반,3037,성수,2025-05-21 07:45:11,5
1002,외선,건대입구,일반,2039,성수,2025-05-21 07:50:43,5
1002,외선,건대입구,일반,2041,성수,2025-05-21 07:55:10,5
1002,외선,건대입구,일반,2043,성수,2025-05-21 07:58:16,5
1002,외선,건대입구,일반,3045,성수,2025-05-21 08:01:23,5
1002,외선,건대입구,일반,3047,성수,2025-05-21 08:05:34,5
1002,외선,건대입구,일반,2049,성수,2025-05-21 08:08:05,5
1002,외선,건대입구,일반,2051,성수,2025-05-21 08:10:36,5
1002,외선,건대입구,일반,3053,성수,2025-05-21 08:13:47,5
1002,외선,건대입구,일반,3055,성수,2025-05-21 08:16:13,5
1002,외선,건대입구,일반,2057,성수,2025-05-21 08:19:19,5
1002,외선,건대입구,일반,2059,성수,2025-05-21 08:22:41,5
1002,외선,건대입구,일반,3061,성수,2025-05-21 08:26:17,5
1002,외선,건대입구,일반,2063,성수,2025-05-21 08:29:13,5
1002,외선,건대입구,일반,2065,성수,2025-05-21 08:33:55,5
1002,외선,건대입구,일반,2067,성수,2025-05-21 08:38:32,5
1002,외선,건대입구,일반,2069,성수,2025-05-21 08:40:28,5
1002,외선,건대입구,일반,3071,성수,2025-05-21 08:42:29,5
1002,외선,건대입구,일반,2073,성수,2025-05-21 08:46:40,5
1002,외선,건대입구,일반,2075,성수,2025-05-21 08:49:21,5
1002,외선,건대입구,일반,2077,성수,2025-05-21 08:51:32,5
1002,외선,건대입구,일반,3079,성수,2025-05-21 08:53:18,5
1002,외선,건대입구,일반,2081,성수,2025-05-21 08:57:20,5
1002,외선,건대입구,일반,2083,성수,2025-05-21 09:02:42,5
1002,외선,건대입구,일반,2085,성수,2025-05-21 09:06:03,5
1002,외선,건대입구,일반,2089,성수,2025-05-21 09:10:20,5
1002,외선,건대입구,일반,2091,성수,2025-05-21 09:12:40,5
1002,외선,건대입구,일반,2601,성수,2025-05-21 09:15:27,5
1002,외선,건대입구,일반,3093,성수,2025-05-21 09:18:43,5
1002,외선,건대입구,일반,3095,성수,2025-05-21 09:21:29,5
1002,외선,건대입구,일반,2097,성수,2025-05-21 09:24:05,5
1002,외선,건대입구,일반,3099,성수,2025-05-21 09:27:06,5
1002,외선,건대입구,일반,3101,성수,2025-05-21 09:29:52,5
