subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,문래,일반,3061,성수,2025-05-22 07:35:47,5
1002,외선,문래,일반,2065,성수,2025-05-22 07:39:24,5
1002,외선,문래,일반,3071,성수,2025-05-22 07:48:52,5
1002,외선,문래,일반,2075,성수,2025-05-22 07:52:03,5
1002,외선,문래,일반,3079,성수,2025-05-22 07:57:51,5
1002,외선,문래,일반,2083,성수,2025-05-22 08:05:24,5
1002,외선,문래,일반,2091,성수,2025-05-22 08:14:32,5
1002,외선,문래,일반,3093,성수,2025-05-22 08:21:10,5
1002,외선,문래,일반,3095,성수,2025-05-22 08:24:26,5
1002,외선,문래,일반,2097,성수,2025-05-22 08:27:32,5
1002,외선,문래,일반,3099,성수,2025-05-22 08:33:29,5
1002,외선,문래,일반,3101,성수,2025-05-22 08:36:16,5
1002,외선,문래,일반,2103,성수,2025-05-22 08:39:12,5
1002,외선,문래,일반,2105,성수,2025-05-22 08:42:33,5
1002,외선,문래,일반,2107,성수,2025-05-22 08:45:24,5
1002,외선,문래,일반,6109,성수,2025-05-22 08:50:36,5
1002,외선,문래,일반,3111,성수,2025-05-22 08:54:07,5
1002,외선,문래,일반,2113,성수,2025-05-22 08:56:53,5
1002,외선,문래,일반,2115,성수,2025-05-22 09:00:00,5
1002,외선,문래,일반,6117,성수,2025-05-22 09:03:06,5
1002,외선,문래,일반,3119,성수,2025-05-22 09:06:12,5
1002,외선,문래,일반,2123,성수,2025-05-22 09:12:20,5
1002,외선,문래,일반,6125,성수,2025-05-22 09:15:06,5
1002,외선,문래,일반,2127,성수,2025-05-22 09:17:37,5
1002,외선,문래,일반,4129,신도림,2025-05-22 09:19:37,5
1002,외선,문래,일반,2131,성수,2025-05-22 09:22:23,5
1002,외선,문래,일반,2133,성수,2025-05-22 09:24:54,5
1002,외선,문래,일반,6135,성수,2025-05-22 09:26:55,5
1002,외선,문래,일반,2137,성수,2025-05-22 09:29:26,5
