subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,하행,명동,일반,4021,사당,2025-05-22 07:30:04,1
1004,상행,명동,일반,4022,불암산,2025-05-22 07:30:26,1
1004,하행,명동,일반,4529,오이도,2025-05-22 07:33:31,1
1004,상행,명동,일반,4516,불암산,2025-05-22 07:34:33,1
1004,상행,명동,일반,4024,불암산,2025-05-22 07:36:34,1
1004,하행,명동,일반,4531,오이도,2025-05-22 07:36:53,1
1004,하행,명동,일반,4023,사당,2025-05-22 07:41:00,1
1004,상행,명동,일반,4518,불암산,2025-05-22 07:42:43,1
1004,하행,명동,일반,4533,오이도,2025-05-22 07:44:24,1
1004,하행,명동,일반,4025,사당,2025-05-22 07:47:45,1
1004,상행,명동,일반,4306,불암산,2025-05-22 07:48:06,1
1004,상행,명동,일반,4026,불암산,2025-05-22 07:50:51,1
1004,하행,명동,일반,4535,오이도,2025-05-22 07:51:11,1
1004,하행,명동,일반,4027,사당,2025-05-22 07:55:13,1
1004,상행,명동,일반,4520,불암산,2025-05-22 07:56:59,1
1004,하행,명동,일반,4305,안산,2025-05-22 07:58:45,1
1004,상행,명동,일반,4028,불암산,2025-05-22 07:59:07,1
1004,하행,명동,일반,4029,사당,2025-05-22 08:01:33,1
1004,상행,명동,일반,4422,불암산,2025-05-22 08:01:54,1
1004,하행,명동,일반,4537,오이도,2025-05-22 08:05:39,1
1004,상행,명동,일반,4030,불암산,2025-05-22 08:06:01,1
1004,하행,명동,일반,4539,오이도,2025-05-22 08:08:33,1
1004,상행,명동,일반,4308,불암산,2025-05-22 08:08:55,1
1004,상행,명동,일반,4524,불암산,2025-05-22 08:11:45,1
1004,하행,명동,일반,4031,사당,2025-05-22 08:12:05,1
1004,상행,명동,일반,4034,불암산,2025-05-22 08:13:53,1
1004,하행,명동,일반,4307,안산,2025-05-22 08:14:58,1
1004,상행,명동,일반,4426,불암산,2025-05-22 08:17:28,1
1004,상행,명동,일반,4036,불암산,2025-05-22 08:20:18,1
1004,하행,명동,일반,4033,사당,2025-05-22 08:21:23,1
1004,하행,명동,일반,4541,오이도,2025-05-22 08:24:19,1
1004,상행,명동,일반,4528,불암산,2025-05-22 08:24:41,1
1004,하행,명동,일반,4225,사당,2025-05-22 08:27:12,1
1004,상행,명동,일반,4040,불암산,2025-05-22 08:27:35,1
1004,하행,명동,일반,4543,오이도,2025-05-22 08:30:55,1
1004,하행,명동,일반,4035,사당,2025-05-22 08:33:56,1
1004,상행,명동,일반,4310,불암산,2025-05-22 08:34:19,1
1004,하행,명동,일반,4719,오이도,2025-05-22 08:36:51,1
1004,상행,명동,일반,4044,불암산,2025-05-22 08:37:14,1
1004,하행,명동,일반,4309,안산,2025-05-22 08:39:44,1
1004,상행,명동,일반,4530,불암산,2025-05-22 08:40:07,1
1004,상행,명동,일반,4046,불암산,2025-05-22 08:43:00,1
1004,하행,명동,일반,4227,사당,2025-05-22 08:43:20,1
1004,상행,명동,일반,4532,불암산,2025-05-22 08:45:53,1
1004,하행,명동,일반,4037,사당,2025-05-22 08:46:56,1
1004,상행,명동,일반,4050,불암산,2025-05-22 08:50:11,1
1004,하행,명동,일반,4545,오이도,2025-05-22 08:51:16,1
1004,상행,명동,일반,4534,불암산,2025-05-22 08:53:08,1
1004,하행,명동,일반,4039,사당,2025-05-22 08:53:29,1
1004,하행,명동,일반,4547,오이도,2025-05-22 08:56:25,1
1004,상행,명동,일반,4536,불암산,2025-05-22 08:57:30,1
1004,하행,명동,일반,4041,사당,2025-05-22 08:59:18,1
1004,상행,명동,일반,4538,불암산,2025-05-22 08:59:41,1
1004,상행,명동,일반,4052,불암산,2025-05-22 09:01:54,1
1004,하행,명동,일반,4549,오이도,2025-05-22 09:02:16,1
1004,상행,명동,일반,4540,불암산,2025-05-22 09:04:53,1
1004,하행,명동,일반,4551,오이도,2025-05-22 09:05:14,1
1004,상행,명동,일반,4442,불암산,2025-05-22 09:07:02,1
1004,상행,명동,일반,4054,불암산,2025-05-22 09:10:33,1
1004,하행,명동,일반,4043,사당,2025-05-22 09:10:54,1
1004,상행,명동,일반,4544,불암산,2025-05-22 09:16:15,1
1004,하행,명동,일반,4311,안산,2025-05-22 09:20:07,1
1004,상행,명동,일반,4056,불암산,2025-05-22 09:20:28,1
1004,상행,명동,일반,4446,불암산,2025-05-22 09:23:19,1
1004,하행,명동,일반,4045,사당,2025-05-22 09:23:39,1
1004,상행,명동,일반,4234,불암산,2025-05-22 09:26:06,1
1004,하행,명동,일반,4801,사당,2025-05-22 09:26:27,1
1004,상행,명동,일반,4548,불암산,2025-05-22 09:28:55,1
1004,하행,명동,일반,4553,오이도,2025-05-22 09:29:15,1
