subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,한양대,일반,2091,성수,2025-05-22 07:37:38,5
1002,외선,한양대,일반,3093,성수,2025-05-22 07:42:55,5
1002,외선,한양대,일반,3095,성수,2025-05-22 07:45:46,5
1002,외선,한양대,일반,2097,성수,2025-05-22 07:48:17,5
1002,외선,한양대,일반,3099,성수,2025-05-22 07:51:38,5
1002,외선,한양대,일반,3101,성수,2025-05-22 07:54:40,5
1002,외선,한양대,일반,2103,성수,2025-05-22 07:57:51,5
1002,외선,한양대,일반,2105,성수,2025-05-22 08:01:42,5
1002,외선,한양대,일반,2107,성수,2025-05-22 08:05:39,5
1002,외선,한양대,일반,6109,성수,2025-05-22 08:08:25,5
1002,외선,한양대,일반,3111,성수,2025-05-22 08:10:46,5
1002,외선,한양대,일반,2113,성수,2025-05-22 08:13:17,5
1002,외선,한양대,일반,2115,성수,2025-05-22 08:17:03,5
1002,외선,한양대,일반,6117,성수,2025-05-22 08:20:24,5
1002,외선,한양대,일반,3119,성수,2025-05-22 08:24:21,5
1002,외선,한양대,일반,2123,성수,2025-05-22 08:33:09,5
1002,외선,한양대,일반,6125,성수,2025-05-22 08:37:51,5
1002,외선,한양대,일반,4129,신도림,2025-05-22 08:44:29,5
1002,외선,한양대,일반,2131,성수,2025-05-22 08:47:20,5
1002,외선,한양대,일반,2133,성수,2025-05-22 08:51:06,5
1002,외선,한양대,일반,6135,성수,2025-05-22 08:53:07,5
1002,외선,한양대,일반,2137,성수,2025-05-22 08:55:48,5
1002,외선,한양대,일반,2139,성수,2025-05-22 08:59:19,5
1002,외선,한양대,일반,2141,성수,2025-05-22 09:01:50,5
1002,외선,한양대,일반,6143,성수,2025-05-22 09:04:21,5
1002,외선,한양대,일반,2145,성수,2025-05-22 09:06:57,5
1002,외선,한양대,일반,2147,성수,2025-05-22 09:08:58,5
1002,외선,한양대,일반,2149,성수,2025-05-22 09:12:45,5
1002,외선,한양대,일반,2151,성수,2025-05-22 09:19:02,5
1002,외선,한양대,일반,2153,성수,2025-05-22 09:21:58,5
1002,외선,한양대,일반,4603,신도림,2025-05-22 09:23:29,5
1002,외선,한양대,일반,6155,성수,2025-05-22 09:27:46,5
1002,외선,한양대,일반,3157,성수,2025-05-22 09:29:36,5
