subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,신도림,급행,1022,용산,2025-05-22 07:30:04,1
1001,상행,신도림,일반,1024,용산,2025-05-22 07:30:04,1
1001,하행,신도림,급행,1037,동인천,2025-05-22 07:30:20,1
1001,상행,신도림,일반,22,의정부,2025-05-22 07:31:18,1
1001,상행,신도림,일반,24,소요산,2025-05-22 07:32:44,1
1001,하행,신도림,일반,621,천안,2025-05-22 07:33:03,1
1001,상행,신도림,일반,416,청량리,2025-05-22 07:33:38,1
1001,하행,신도림,급행,1039,동인천,2025-05-22 07:34:40,1
1001,하행,신도림,일반,35,인천,2025-05-22 07:36:37,1
1001,하행,신도림,일반,37,인천,2025-05-22 07:37:09,1
1001,하행,신도림,급행,1905,천안,2025-05-22 07:42:07,1
1001,상행,신도림,일반,418,광운대,2025-05-22 07:42:24,1
1001,상행,신도림,일반,1254,용산,2025-05-22 07:42:33,1
1001,하행,신도림,일반,1043,동인천,2025-05-22 07:45:09,1
1001,상행,신도림,급행,1026,용산,2025-05-22 07:45:31,1
1001,하행,신도림,급행,1259,부평,2025-05-22 07:45:41,1
1001,하행,신도림,일반,419,병점,2025-05-22 07:46:50,1
1001,상행,신도림,일반,26,양주,2025-05-22 07:47:14,1
1001,하행,신도림,일반,39,인천,2025-05-22 07:49:20,1
1001,상행,신도림,일반,608,광운대,2025-05-22 07:50:00,1
1001,상행,신도림,일반,1028,용산,2025-05-22 07:50:15,1
1001,하행,신도림,급행,1047,동인천,2025-05-22 07:51:55,1
1001,하행,신도림,일반,623,신창,2025-05-22 07:52:14,1
1001,상행,신도림,일반,1030,용산,2025-05-22 07:52:34,1
1001,상행,신도림,일반,28,동두천,2025-05-22 07:56:13,1
1001,하행,신도림,일반,421,서동탄,2025-05-22 07:56:30,1
1001,하행,신도림,급행,1049,동인천,2025-05-22 07:58:46,1
1001,상행,신도림,일반,1604,동두천,2025-05-22 07:58:56,1
1001,상행,신도림,일반,420,청량리,2025-05-22 07:59:03,1
1001,상행,신도림,일반,610,광운대,2025-05-22 08:02:19,1
1001,하행,신도림,일반,41,인천,2025-05-22 08:02:32,1
1001,상행,신도림,일반,1256,용산,2025-05-22 08:04:05,1
1001,상행,신도림,일반,30,의정부,2025-05-22 08:04:31,1
1001,상행,신도림,일반,32,양주,2025-05-22 08:04:31,1
