subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,교대,일반,2047,성수,2025-05-25 07:58:42,5
1002,외선,교대,일반,3049,성수,2025-05-25 08:04:29,5
1002,외선,교대,일반,2051,성수,2025-05-25 08:09:31,5
1002,외선,교대,일반,2053,성수,2025-05-25 08:13:38,5
1002,외선,교대,일반,3055,성수,2025-05-25 08:17:50,5
1002,외선,교대,일반,6057,성수,2025-05-25 08:24:07,5
1002,외선,교대,일반,3059,성수,2025-05-25 08:30:04,5
1002,외선,교대,일반,3061,성수,2025-05-25 08:35:22,5
1002,외선,교대,일반,6063,성수,2025-05-25 08:38:53,5
1002,외선,교대,일반,3065,성수,2025-05-25 08:46:41,5
1002,외선,교대,일반,2067,성수,2025-05-25 08:53:04,5
1002,외선,교대,일반,2069,성수,2025-05-25 08:59:41,5
1002,외선,교대,일반,2071,성수,2025-05-25 09:03:02,5
1002,외선,교대,일반,6073,성수,2025-05-25 09:05:28,5
1002,외선,교대,일반,2075,성수,2025-05-25 09:11:05,5
1002,외선,교대,일반,6077,성수,2025-05-25 09:15:52,5
1002,외선,교대,일반,2079,성수,2025-05-25 09:22:35,5
1002,외선,교대,일반,2081,성수,2025-05-25 09:29:03,5
