subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,역삼,일반,2070,성수,2025-05-25 08:01:33,5
1002,내선,역삼,일반,2072,성수,2025-05-25 08:07:15,5
1002,내선,역삼,일반,2074,성수,2025-05-25 08:13:08,5
1002,내선,역삼,일반,2076,성수,2025-05-25 08:18:30,5
1002,내선,역삼,일반,3078,성수,2025-05-25 08:23:42,5
1002,내선,역삼,일반,3080,성수,2025-05-25 08:28:39,5
1002,내선,역삼,일반,2082,성수,2025-05-25 08:34:06,5
1002,내선,역삼,일반,2084,성수,2025-05-25 08:40:08,5
1002,내선,역삼,일반,3086,성수,2025-05-25 08:46:11,5
1002,내선,역삼,일반,2088,성수,2025-05-25 08:51:23,5
1002,내선,역삼,일반,3090,성수,2025-05-25 08:56:25,5
1002,내선,역삼,일반,3092,성수,2025-05-25 09:02:22,5
1002,내선,역삼,일반,2094,성수,2025-05-25 09:08:39,5
1002,내선,역삼,일반,6096,성수,2025-05-25 09:12:31,5
1002,내선,역삼,일반,3100,성수,2025-05-25 09:18:38,5
1002,내선,역삼,일반,2102,성수,2025-05-25 09:25:16,5
