subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,군포,일반,612,청량리,2025-05-25 07:59:26,1
1001,하행,군포,일반,627,천안,2025-05-25 08:00:58,1
1001,상행,군포,일반,426,광운대,2025-05-25 08:12:01,1
1001,하행,군포,일반,419,병점,2025-05-25 08:15:49,1
1001,상행,군포,일반,614,청량리,2025-05-25 08:17:04,1
1001,하행,군포,일반,629,신창,2025-05-25 08:18:36,1
1001,하행,군포,일반,421,서동탄,2025-05-25 08:24:11,1
1001,상행,군포,일반,616,광운대,2025-05-25 08:29:20,1
1001,하행,군포,일반,631,천안,2025-05-25 08:32:25,1
1001,상행,군포,일반,428,동묘앞,2025-05-25 08:37:17,1
1001,하행,군포,일반,423,서동탄,2025-05-25 08:48:19,1
1001,상행,군포,일반,618,청량리,2025-05-25 08:48:22,1
1001,상행,군포,일반,430,광운대,2025-05-25 08:58:16,1
1001,하행,군포,일반,633,신창,2025-05-25 09:03:04,1
1001,상행,군포,일반,620,광운대,2025-05-25 09:07:52,1
1001,하행,군포,일반,425,서동탄,2025-05-25 09:15:17,1
1001,상행,군포,일반,622,광운대,2025-05-25 09:25:02,1
1001,하행,군포,일반,637,신창,2025-05-25 09:25:51,1
