subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,하행,부평,일반,25,인천,2025-05-25 07:57:35,1
1001,상행,부평,일반,34,양주,2025-05-25 08:05:49,1
1001,하행,부평,급행,1021,동인천,2025-05-25 08:07:48,1
1001,하행,부평,일반,27,인천,2025-05-25 08:10:25,1
1001,상행,부평,급행,1022,용산,2025-05-25 08:10:36,1
1001,상행,부평,일반,36,소요산,2025-05-25 08:20:28,1
1001,하행,부평,일반,29,인천,2025-05-25 08:21:56,1
1001,하행,부평,급행,1023,동인천,2025-05-25 08:25:34,1
1001,상행,부평,급행,1024,용산,2025-05-25 08:27:08,1
1001,상행,부평,일반,38,광운대,2025-05-25 08:27:19,1
1001,하행,부평,일반,31,인천,2025-05-25 08:29:42,1
1001,상행,부평,일반,40,동두천,2025-05-25 08:37:44,1
1001,하행,부평,일반,33,인천,2025-05-25 08:37:59,1
1001,하행,부평,급행,1025,동인천,2025-05-25 08:42:36,1
1001,상행,부평,급행,1026,용산,2025-05-25 08:46:21,1
1001,하행,부평,일반,35,인천,2025-05-25 08:50:50,1
1001,상행,부평,일반,42,연천,2025-05-25 08:56:39,1
1001,하행,부평,일반,37,인천,2025-05-25 08:58:42,1
1001,상행,부평,일반,44,의정부,2025-05-25 09:03:38,1
1001,하행,부평,급행,1027,동인천,2025-05-25 09:03:42,1
1001,상행,부평,급행,1028,용산,2025-05-25 09:04:14,1
1001,하행,부평,일반,39,인천,2025-05-25 09:07:22,1
1001,하행,부평,급행,1029,동인천,2025-05-25 09:15:37,1
1001,상행,부평,일반,46,소요산,2025-05-25 09:17:11,1
1001,하행,부평,일반,41,인천,2025-05-25 09:18:09,1
1001,상행,부평,급행,1030,용산,2025-05-25 09:21:46,1
1001,하행,부평,일반,43,인천,2025-05-25 09:28:46,1
1001,상행,부평,일반,48,양주,2025-05-25 09:29:12,1
1001,하행,부평,급행,1031,동인천,2025-05-25 09:29:15,1
