subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,방배,일반,3066,성수,2025-05-25 07:58:17,5
1002,내선,방배,일반,2068,성수,2025-05-25 08:04:39,5
1002,내선,방배,일반,2070,성수,2025-05-25 08:10:07,5
1002,내선,방배,일반,2072,성수,2025-05-25 08:14:54,5
1002,내선,방배,일반,2074,성수,2025-05-25 08:21:11,5
1002,내선,방배,일반,2076,성수,2025-05-25 08:26:08,5
1002,내선,방배,일반,3078,성수,2025-05-25 08:31:20,5
1002,내선,방배,일반,3080,성수,2025-05-25 08:36:12,5
1002,내선,방배,일반,2082,성수,2025-05-25 08:42:14,5
1002,내선,방배,일반,2084,성수,2025-05-25 08:47:46,5
1002,내선,방배,일반,3086,성수,2025-05-25 08:54:19,5
1002,내선,방배,일반,2088,성수,2025-05-25 08:59:26,5
1002,내선,방배,일반,3090,성수,2025-05-25 09:04:38,5
1002,내선,방배,일반,3092,성수,2025-05-25 09:10:00,5
1002,내선,방배,일반,2094,성수,2025-05-25 09:16:23,5
1002,내선,방배,일반,6096,성수,2025-05-25 09:20:04,5
1002,내선,방배,일반,3100,성수,2025-05-25 09:26:42,5
