subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,신도림,일반,28,의정부,2025-05-25 07:57:10,1
1001,하행,신도림,일반,421,서동탄,2025-05-25 07:57:24,1
1001,상행,신도림,급행,1018,용산,2025-05-25 08:00:00,1
1001,상행,신도림,일반,420,동묘앞,2025-05-25 08:00:28,1
1001,하행,신도림,일반,31,인천,2025-05-25 08:01:39,1
1001,하행,신도림,일반,29,인천,2025-05-25 08:01:39,1
1001,하행,신도림,급행,1023,동인천,2025-05-25 08:03:25,1
1001,상행,신도림,일반,7004,영등포,2025-05-25 08:05:16,1
1001,상행,신도림,일반,30,동두천,2025-05-25 08:06:56,1
1001,상행,신도림,일반,1020,용산,2025-05-25 08:08:13,1
1001,상행,신도림,급행,1402,용산,2025-05-25 08:08:14,1
1001,하행,신도림,일반,33,인천,2025-05-25 08:10:38,1
1001,상행,신도림,일반,610,청량리,2025-05-25 08:11:12,1
1001,상행,신도림,일반,32,연천,2025-05-25 08:13:15,1
1001,하행,신도림,급행,1907,천안,2025-05-25 08:13:48,1
1001,상행,신도림,일반,422,광운대,2025-05-25 08:16:05,1
1001,하행,신도림,일반,423,서동탄,2025-05-25 08:18:42,1
1001,하행,신도림,급행,1025,동인천,2025-05-25 08:21:19,1
1001,하행,신도림,일반,35,인천,2025-05-25 08:22:24,1
1001,상행,신도림,일반,424,광운대,2025-05-25 08:24:51,1
1001,상행,신도림,일반,1022,용산,2025-05-25 08:25:47,1
1001,상행,신도림,일반,34,양주,2025-05-25 08:26:48,1
1001,하행,신도림,일반,7007,광명,2025-05-25 08:28:56,1
1001,상행,신도림,일반,612,청량리,2025-05-25 08:29:34,1
1001,하행,신도림,일반,801,구로,2025-05-25 08:31:21,1
1001,하행,신도림,일반,633,신창,2025-05-25 08:33:43,1
1001,상행,신도림,일반,7006,영등포,2025-05-25 08:36:20,1
1001,상행,신도림,일반,36,소요산,2025-05-25 08:37:54,1
1001,하행,신도림,일반,39,인천,2025-05-25 08:38:15,1
1001,하행,신도림,일반,37,인천,2025-05-25 08:38:28,1
1001,하행,신도림,급행,1909,천안,2025-05-25 08:41:30,1
1001,상행,신도림,일반,426,광운대,2025-05-25 08:41:36,1
1001,하행,신도림,급행,1027,동인천,2025-05-25 08:41:45,1
1001,상행,신도림,일반,1024,용산,2025-05-25 08:42:13,1
1001,하행,신도림,일반,425,서동탄,2025-05-25 08:45:30,1
1001,상행,신도림,일반,614,청량리,2025-05-25 08:46:17,1
1001,상행,신도림,일반,38,광운대,2025-05-25 08:49:18,1
1001,하행,신도림,일반,41,인천,2025-05-25 08:50:38,1
1001,하행,신도림,급행,1029,동인천,2025-05-25 08:54:08,1
1001,하행,신도림,일반,637,신창,2025-05-25 08:57:24,1
1001,상행,신도림,일반,40,동두천,2025-05-25 08:57:44,1
1001,상행,신도림,일반,616,광운대,2025-05-25 09:00:57,1
1001,하행,신도림,일반,43,인천,2025-05-25 09:01:38,1
1001,상행,신도림,일반,1026,용산,2025-05-25 09:02:35,1
1001,하행,신도림,급행,1911,천안,2025-05-25 09:05:20,1
1001,상행,신도림,일반,1906,청량리,2025-05-25 09:05:35,1
1001,하행,신도림,급행,1031,동인천,2025-05-25 09:07:32,1
1001,하행,신도림,일반,427,서동탄,2025-05-25 09:08:46,1
1001,상행,신도림,일반,428,동묘앞,2025-05-25 09:12:27,1
1001,하행,신도림,일반,7009,광명,2025-05-25 09:13:34,1
1001,상행,신도림,일반,618,청량리,2025-05-25 09:16:57,1
1001,상행,신도림,일반,42,연천,2025-05-25 09:17:37,1
1001,하행,신도림,일반,803,구로,2025-05-25 09:19:28,1
1001,하행,신도림,일반,639,천안,2025-05-25 09:21:31,1
1001,상행,신도림,일반,1028,용산,2025-05-25 09:22:12,1
1001,하행,신도림,급행,1033,동인천,2025-05-25 09:22:17,1
1001,하행,신도림,일반,45,인천,2025-05-25 09:23:17,1
1001,하행,신도림,일반,47,인천,2025-05-25 09:24:36,1
1001,상행,신도림,일반,430,광운대,2025-05-25 09:28:24,1
