subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1077,상행,강남,일반,18,신사,2025-06-03 21:00:00,1
1077,상행,강남,일반,9,신사,2025-06-03 21:00:00,99
1077,상행,강남,일반,18,신사,2025-06-03 21:00:00,1
1077,상행,강남,일반,9,신사,2025-06-03 21:00:00,99
1077,상행,강남,일반,18,신사,2025-06-03 21:00:00,1
1002,외선,강남,일반,2359,성수,2025-06-03 21:00:04,5
1077,상행,강남,일반,9,신사,2025-06-03 21:00:00,99
1002,외선,강남,일반,3361,성수,2025-06-03 21:00:04,99
1002,내선,강남,일반,8386,성수,2025-06-03 21:00:04,99
1002,내선,강남,일반,4388,신도림,2025-06-03 21:00:04,99
1077,상행,강남,일반,18,신사,2025-06-03 21:00:00,1
1002,외선,강남,일반,2359,성수,2025-06-03 21:00:24,5
1077,상행,강남,일반,9,신사,2025-06-03 21:00:00,99
1002,외선,강남,일반,3361,성수,2025-06-03 21:00:24,99
1077,하행,강남,일반,22,광교,2025-06-03 21:01:00,2
1002,내선,강남,일반,8386,성수,2025-06-03 21:00:24,99
1002,내선,강남,일반,4388,신도림,2025-06-03 21:00:24,99
1077,상행,강남,일반,18,신사,2025-06-03 21:00:00,1
1002,외선,강남,일반,2359,성수,2025-06-03 21:00:40,5
1077,상행,강남,일반,9,신사,2025-06-03 21:00:00,99
1002,외선,강남,일반,3361,성수,2025-06-03 21:00:40,99
1077,하행,강남,일반,22,광교,2025-06-03 21:01:00,0
1002,내선,강남,일반,8386,성수,2025-06-03 21:00:40,99
1002,내선,강남,일반,4388,신도림,2025-06-03 21:00:40,99
1077,상행,강남,일반,18,신사,2025-06-03 21:01:35,2
1002,외선,강남,일반,2359,성수,2025-06-03 21:00:55,5
1077,상행,강남,일반,9,신사,2025-06-03 21:01:35,99
1002,외선,강남,일반,3361,성수,2025-06-03 21:00:55,99
1077,하행,강남,일반,22,광교,2025-06-03 21:01:00,0
1002,내선,강남,일반,8386,성수,2025-06-03 21:00:55,99
1002,내선,강남,일반,4388,신도림,2025-06-03 21:00:55,99
1077,상행,강남,일반,18,신사,2025-06-03 21:01:35,0
1002,외선,강남,일반,2359,성수,2025-06-03 21:01:05,5
1077,상행,강남,일반,9,신사,2025-06-03 21:01:35,99
1002,외선,강남,일반,3361,성수,2025-06-03 21:01:05,99
1077,하행,강남,일반,22,광교,2025-06-03 21:01:00,1
1002,내선,강남,일반,8386,성수,2025-06-03 21:01:05,4
1002,내선,강남,일반,4388,신도림,2025-06-03 21:01:05,99
1002,외선,강남,일반,2359,성수,2025-06-03 21:01:20,3
1077,상행,강남,일반,9,신사,2025-06-03 21:02:07,99
