subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,낙성대,일반,2041,성수,2025-05-23 07:30:17,5
1002,외선,낙성대,일반,3045,성수,2025-05-23 07:34:18,5
1002,외선,낙성대,일반,3047,성수,2025-05-23 07:38:30,5
1002,외선,낙성대,일반,2049,성수,2025-05-23 07:41:16,5
1002,외선,낙성대,일반,2051,성수,2025-05-23 07:44:17,5
1002,외선,낙성대,일반,3053,성수,2025-05-23 07:49:14,5
1002,외선,낙성대,일반,3055,성수,2025-05-23 07:53:10,5
1002,외선,낙성대,일반,2057,성수,2025-05-23 07:59:08,5
1002,외선,낙성대,일반,2059,성수,2025-05-23 08:02:44,5
1002,외선,낙성대,일반,3061,성수,2025-05-23 08:05:15,5
1002,외선,낙성대,일반,2063,성수,2025-05-23 08:07:46,5
1002,외선,낙성대,일반,2067,성수,2025-05-23 08:10:02,5
1002,외선,낙성대,일반,2065,성수,2025-05-23 08:14:13,5
1002,외선,낙성대,일반,2069,성수,2025-05-23 08:17:10,5
1002,외선,낙성대,일반,3071,성수,2025-05-23 08:19:51,5
1002,외선,낙성대,일반,2073,성수,2025-05-23 08:22:22,5
1002,외선,낙성대,일반,2075,성수,2025-05-23 08:25:43,5
1002,외선,낙성대,일반,2077,성수,2025-05-23 08:28:39,5
1002,외선,낙성대,일반,3079,성수,2025-05-23 08:32:06,5
1002,외선,낙성대,일반,2081,성수,2025-05-23 08:34:42,5
1002,외선,낙성대,일반,2083,성수,2025-05-23 08:38:28,5
1002,외선,낙성대,일반,2085,성수,2025-05-23 08:40:19,5
1002,외선,낙성대,일반,2091,성수,2025-05-23 08:49:02,5
1002,외선,낙성대,일반,2601,성수,2025-05-23 08:51:28,5
1002,외선,낙성대,일반,3093,성수,2025-05-23 08:53:34,5
1002,외선,낙성대,일반,3095,성수,2025-05-23 08:56:20,5
1002,외선,낙성대,일반,2097,성수,2025-05-23 08:58:51,5
1002,외선,낙성대,일반,3099,성수,2025-05-23 09:01:42,5
1002,외선,낙성대,일반,3101,성수,2025-05-23 09:03:53,5
1002,외선,낙성대,일반,2103,성수,2025-05-23 09:06:24,5
1002,외선,낙성대,일반,2105,성수,2025-05-23 09:09:00,5
1002,외선,낙성대,일반,2107,성수,2025-05-23 09:11:36,5
1002,외선,낙성대,일반,6109,성수,2025-05-23 09:15:27,5
1002,외선,낙성대,일반,3111,성수,2025-05-23 09:18:03,5
1002,외선,낙성대,일반,2113,성수,2025-05-23 09:21:29,5
1002,외선,낙성대,일반,2115,성수,2025-05-23 09:29:12,5
