subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,대림,일반,3054,성수,2025-05-23 07:30:17,5
1002,내선,대림,일반,3056,성수,2025-05-23 07:32:58,5
1002,내선,대림,일반,2060,성수,2025-05-23 07:37:19,5
1002,내선,대림,일반,3062,성수,2025-05-23 07:41:16,5
1002,내선,대림,일반,2064,성수,2025-05-23 07:44:12,5
1002,내선,대림,일반,3066,성수,2025-05-23 07:48:13,5
1002,내선,대림,일반,3068,성수,2025-05-23 07:51:45,5
1002,내선,대림,일반,2070,성수,2025-05-23 07:55:06,5
1002,내선,대림,일반,3072,성수,2025-05-23 08:00:08,5
1002,내선,대림,일반,3076,성수,2025-05-23 08:06:31,5
1002,내선,대림,일반,3078,성수,2025-05-23 08:10:32,5
1002,내선,대림,일반,3080,성수,2025-05-23 08:13:13,5
1002,내선,대림,일반,3082,성수,2025-05-23 08:17:45,5
1002,내선,대림,일반,2084,성수,2025-05-23 08:20:56,5
1002,내선,대림,일반,2086,성수,2025-05-23 08:23:57,5
1002,내선,대림,일반,3088,성수,2025-05-23 08:28:24,5
1002,내선,대림,일반,2090,성수,2025-05-23 08:30:50,5
1002,내선,대림,일반,2092,성수,2025-05-23 08:32:51,5
1002,내선,대림,일반,2094,성수,2025-05-23 08:36:07,5
1002,내선,대림,일반,3096,성수,2025-05-23 08:40:04,5
1002,내선,대림,일반,2098,성수,2025-05-23 08:43:00,5
1002,내선,대림,일반,3100,성수,2025-05-23 08:46:36,5
1002,내선,대림,일반,6102,성수,2025-05-23 08:49:52,5
1002,내선,대림,일반,2104,성수,2025-05-23 08:53:34,5
1002,내선,대림,일반,2106,성수,2025-05-23 08:56:30,5
1002,내선,대림,일반,3108,성수,2025-05-23 08:59:06,5
1002,내선,대림,일반,6110,성수,2025-05-23 09:03:27,5
1002,내선,대림,일반,2112,성수,2025-05-23 09:06:59,5
1002,내선,대림,일반,2114,성수,2025-05-23 09:10:15,5
1002,내선,대림,일반,3116,성수,2025-05-23 09:13:52,5
1002,내선,대림,일반,2118,성수,2025-05-23 09:17:38,5
1002,내선,대림,일반,6120,성수,2025-05-23 09:21:29,5
1002,내선,대림,일반,3122,성수,2025-05-23 09:24:26,5
