subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,한양대,일반,2075,성수,2025-05-23 07:30:32,5
1002,외선,한양대,일반,3079,성수,2025-05-23 07:33:03,5
1002,외선,한양대,일반,2083,성수,2025-05-23 07:35:18,5
1002,외선,한양대,일반,2091,성수,2025-05-23 07:41:31,5
1002,외선,한양대,일반,3093,성수,2025-05-23 07:43:52,5
1002,외선,한양대,일반,3095,성수,2025-05-23 07:46:53,5
1002,외선,한양대,일반,2097,성수,2025-05-23 07:49:14,5
1002,외선,한양대,일반,3099,성수,2025-05-23 07:52:00,5
1002,외선,한양대,일반,3101,성수,2025-05-23 07:55:06,5
1002,외선,한양대,일반,2103,성수,2025-05-23 07:58:02,5
1002,외선,한양대,일반,2105,성수,2025-05-23 08:03:14,5
1002,외선,한양대,일반,2107,성수,2025-05-23 08:11:17,5
1002,외선,한양대,일반,6109,성수,2025-05-23 08:13:13,5
1002,외선,한양대,일반,3111,성수,2025-05-23 08:17:30,5
1002,외선,한양대,일반,2113,성수,2025-05-23 08:20:26,5
1002,외선,한양대,일반,2115,성수,2025-05-23 08:23:57,5
1002,외선,한양대,일반,6117,성수,2025-05-23 08:29:40,5
1002,외선,한양대,일반,3119,성수,2025-05-23 08:33:01,5
1002,외선,한양대,일반,2123,성수,2025-05-23 08:43:00,5
1002,외선,한양대,일반,6125,성수,2025-05-23 08:45:41,5
1002,외선,한양대,일반,2127,성수,2025-05-23 08:47:57,5
1002,외선,한양대,일반,2131,성수,2025-05-23 08:51:08,5
1002,외선,한양대,일반,4129,신도림,2025-05-23 08:53:24,5
1002,외선,한양대,일반,2133,성수,2025-05-23 08:57:25,5
1002,외선,한양대,일반,2137,성수,2025-05-23 09:02:12,5
1002,외선,한양대,일반,2139,성수,2025-05-23 09:04:38,5
1002,외선,한양대,일반,2141,성수,2025-05-23 09:07:49,5
1002,외선,한양대,일반,6143,성수,2025-05-23 09:11:11,5
1002,외선,한양대,일반,2145,성수,2025-05-23 09:13:52,5
1002,외선,한양대,일반,2147,성수,2025-05-23 09:17:38,5
1002,외선,한양대,일반,2149,성수,2025-05-23 09:20:44,5
1002,외선,한양대,일반,2151,성수,2025-05-23 09:25:26,5
1002,외선,한양대,일반,2153,성수,2025-05-23 09:28:02,5
