subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1005,상행,왕십리,일반,5032,방화,2025-05-23 07:32:45,1
1005,하행,왕십리,일반,5021,하남검단산,2025-05-23 07:32:55,1
1005,상행,왕십리,일반,5520,방화,2025-05-23 07:37:30,1
1005,하행,왕십리,일반,5535,마천,2025-05-23 07:39:23,1
1005,상행,왕십리,일반,5034,방화,2025-05-23 07:40:34,1
1005,하행,왕십리,일반,5023,하남검단산,2025-05-23 07:43:28,1
1005,상행,왕십리,일반,5522,방화,2025-05-23 07:46:01,1
1005,하행,왕십리,일반,5539,마천,2025-05-23 07:48:34,1
1005,상행,왕십리,일반,5038,방화,2025-05-23 07:49:05,1
1005,하행,왕십리,일반,5025,하남검단산,2025-05-23 07:54:01,1
1005,상행,왕십리,일반,5524,방화,2025-05-23 07:54:52,1
1005,상행,왕십리,일반,5042,방화,2025-05-23 07:57:56,1
1005,하행,왕십리,일반,5541,마천,2025-05-23 07:58:06,1
1005,상행,왕십리,일반,5526,방화,2025-05-23 08:00:39,1
1005,하행,왕십리,일반,5027,하남검단산,2025-05-23 08:03:12,1
1005,상행,왕십리,일반,5044,방화,2025-05-23 08:04:44,1
1005,하행,왕십리,일반,5543,마천,2025-05-23 08:07:17,1
1005,상행,왕십리,일반,5528,방화,2025-05-23 08:07:27,1
1005,상행,왕십리,일반,5046,방화,2025-05-23 08:11:12,1
1005,하행,왕십리,일반,5029,하남검단산,2025-05-23 08:12:03,1
1005,상행,왕십리,일반,5530,방화,2025-05-23 08:14:36,1
1005,하행,왕십리,일반,5545,마천,2025-05-23 08:17:30,1
1005,상행,왕십리,일반,5050,방화,2025-05-23 08:18:00,1
1005,상행,왕십리,일반,5532,방화,2025-05-23 08:20:03,1
1005,하행,왕십리,일반,5031,상일동,2025-05-23 08:20:54,1
1005,상행,왕십리,일반,5052,방화,2025-05-23 08:22:46,1
1005,하행,왕십리,일반,5547,마천,2025-05-23 08:26:00,1
1005,상행,왕십리,일반,5534,방화,2025-05-23 08:26:31,1
1005,상행,왕십리,일반,5054,방화,2025-05-23 08:28:53,1
1005,하행,왕십리,일반,5033,하남검단산,2025-05-23 08:29:45,1
1005,상행,왕십리,일반,5056,방화,2025-05-23 08:31:16,1
1005,상행,왕십리,일반,5536,방화,2025-05-23 08:34:00,1
1005,하행,왕십리,일반,5549,마천,2025-05-23 08:34:51,1
1005,상행,왕십리,일반,5058,방화,2025-05-23 08:36:43,1
1005,하행,왕십리,일반,5035,하남검단산,2025-05-23 08:39:16,1
1005,상행,왕십리,일반,5538,방화,2025-05-23 08:39:26,1
1005,상행,왕십리,일반,5060,방화,2025-05-23 08:41:49,1
1005,하행,왕십리,일반,5551,마천,2025-05-23 08:42:00,1
1005,상행,왕십리,일반,5062,방화,2025-05-23 08:44:33,1
1005,하행,왕십리,일반,5037,상일동,2025-05-23 08:45:24,1
1005,상행,왕십리,일반,5540,방화,2025-05-23 08:49:19,1
1005,하행,왕십리,일반,5553,마천,2025-05-23 08:49:29,1
1005,상행,왕십리,일반,5064,방화,2025-05-23 08:53:24,1
1005,하행,왕십리,일반,5039,하남검단산,2025-05-23 08:53:34,1
1005,하행,왕십리,일반,5555,마천,2025-05-23 08:55:16,1
1005,상행,왕십리,일반,5542,방화,2025-05-23 08:55:26,1
1005,상행,왕십리,일반,5066,방화,2025-05-23 08:57:49,1
1005,하행,왕십리,일반,5041,하남검단산,2025-05-23 09:00:02,1
1005,상행,왕십리,일반,5544,방화,2025-05-23 09:00:32,1
1005,하행,왕십리,일반,5557,마천,2025-05-23 09:02:45,1
1005,상행,왕십리,일반,5068,방화,2025-05-23 09:04:37,1
1005,하행,왕십리,일반,5043,상일동,2025-05-23 09:04:47,1
1005,하행,왕십리,일반,5559,마천,2025-05-23 09:07:51,1
1005,상행,왕십리,일반,5546,방화,2025-05-23 09:08:01,1
1005,하행,왕십리,일반,5045,하남검단산,2025-05-23 09:10:35,1
1005,상행,왕십리,일반,5070,방화,2025-05-23 09:12:06,1
1005,하행,왕십리,일반,5561,마천,2025-05-23 09:13:18,1
1005,상행,왕십리,일반,5548,방화,2025-05-23 09:15:51,1
1005,하행,왕십리,일반,5047,상일동,2025-05-23 09:17:23,1
1005,상행,왕십리,일반,5072,방화,2025-05-23 09:20:37,1
1005,하행,왕십리,일반,5563,마천,2025-05-23 09:20:47,1
1005,하행,왕십리,일반,5049,하남검단산,2025-05-23 09:23:30,1
1005,상행,왕십리,일반,5404,방화,2025-05-23 09:24:01,1
1005,하행,왕십리,일반,5565,마천,2025-05-23 09:27:15,1
1005,상행,왕십리,일반,5550,방화,2025-05-23 09:29:07,1
