subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,상행,서울,일반,4516,불암산,2025-05-23 07:30:10,1
1001,상행,서울,일반,0018,동두천,2025-05-23 07:30:28,1
1004,하행,서울,일반,4303,안산,2025-05-23 07:30:28,1
1001,하행,서울,일반,0039,인천,2025-05-23 07:30:57,1
1001,상행,서울,일반,0414,청량리,2025-05-23 07:33:18,1
1004,하행,서울,일반,4021,사당,2025-05-23 07:33:50,1
1001,하행,서울,일반,0623,신창,2025-05-23 07:34:12,1
1001,상행,서울,일반,0020,광운대,2025-05-23 07:37:37,1
1004,상행,서울,일반,4024,불암산,2025-05-23 07:37:38,1
1004,하행,서울,일반,4529,오이도,2025-05-23 07:37:58,1
1004,상행,서울,일반,4518,불암산,2025-05-23 07:39:45,1
1001,하행,서울,일반,0421,서동탄,2025-05-23 07:39:55,1
1001,상행,서울,일반,0606,광운대,2025-05-23 07:42:22,1
1004,상행,서울,일반,4306,불암산,2025-05-23 07:42:30,1
1001,하행,서울,일반,0041,인천,2025-05-23 07:43:20,1
1004,하행,서울,일반,4531,오이도,2025-05-23 07:43:33,1
1004,상행,서울,일반,4026,불암산,2025-05-23 07:46:43,1
1001,하행,서울,일반,0625,신창,2025-05-23 07:47:45,1
1001,상행,서울,일반,0022,의정부,2025-05-23 07:47:56,1
1004,하행,서울,일반,4023,사당,2025-05-23 07:48:23,1
1004,상행,서울,일반,4520,불암산,2025-05-23 07:50:53,1
1004,하행,서울,일반,4533,오이도,2025-05-23 07:51:12,1
1001,상행,서울,일반,0416,청량리,2025-05-23 07:52:11,1
1004,상행,서울,일반,4028,불암산,2025-05-23 07:53:37,1
1001,하행,서울,일반,0043,인천,2025-05-23 07:53:40,1
1004,하행,서울,일반,4025,사당,2025-05-23 07:53:56,1
1001,상행,서울,일반,0024,소요산,2025-05-23 07:56:15,1
1004,상행,서울,일반,4422,불암산,2025-05-23 07:56:26,1
1004,하행,서울,일반,4027,사당,2025-05-23 07:56:45,1
1001,하행,서울,일반,1907,신창,2025-05-23 07:56:53,1
1004,상행,서울,일반,4030,불암산,2025-05-23 07:59:20,1
1001,상행,서울,일반,0418,광운대,2025-05-23 07:59:52,1
1004,하행,서울,일반,4535,오이도,2025-05-23 08:01:08,1
1001,하행,서울,일반,0423,서동탄,2025-05-23 08:01:23,1
1001,상행,서울,일반,0026,양주,2025-05-23 08:02:45,1
1004,상행,서울,일반,4308,불암산,2025-05-23 08:03:00,1
1004,하행,서울,일반,4305,안산,2025-05-23 08:04:07,1
1004,상행,서울,일반,4034,불암산,2025-05-23 08:06:01,1
1004,하행,서울,일반,4029,사당,2025-05-23 08:06:22,1
1001,하행,서울,일반,1601,인천,2025-05-23 08:08:26,1
1001,상행,서울,일반,0608,광운대,2025-05-23 08:08:28,1
1004,상행,서울,일반,4524,불암산,2025-05-23 08:08:59,1
1004,하행,서울,일반,4537,오이도,2025-05-23 08:09:20,1
1004,상행,서울,일반,4036,불암산,2025-05-23 08:11:14,1
1001,상행,서울,일반,0420,청량리,2025-05-23 08:11:18,1
1001,상행,서울,일반,0028,동두천,2025-05-23 08:11:18,1
1001,하행,서울,일반,0425,서동탄,2025-05-23 08:11:47,1
1004,하행,서울,일반,4539,오이도,2025-05-23 08:12:19,1
1001,하행,서울,일반,0045,인천,2025-05-23 08:14:35,1
1004,하행,서울,일반,4031,사당,2025-05-23 08:15:16,1
1004,상행,서울,일반,4426,불암산,2025-05-23 08:16:24,1
1001,하행,서울,일반,0627,신창,2025-05-23 08:18:37,1
1004,하행,서울,일반,4307,안산,2025-05-23 08:18:58,1
1001,상행,서울,일반,0030,의정부,2025-05-23 08:19:50,1
1004,상행,서울,일반,4528,불암산,2025-05-23 08:20:09,1
1001,하행,서울,일반,0047,부평,2025-05-23 08:21:40,1
1001,상행,서울,일반,0610,광운대,2025-05-23 08:24:20,1
1001,하행,서울,일반,1909,신창,2025-05-23 08:24:21,1
1004,하행,서울,일반,4033,사당,2025-05-23 08:26:34,1
1001,상행,서울,급행,1604,동두천,2025-05-23 08:27:39,1
1001,하행,서울,일반,0049,인천,2025-05-23 08:27:40,1
1004,상행,서울,일반,4040,불암산,2025-05-23 08:27:42,1
1004,하행,서울,일반,4541,오이도,2025-05-23 08:28:49,1
1004,상행,서울,일반,4310,불암산,2025-05-23 08:31:31,1
1004,하행,서울,일반,4225,사당,2025-05-23 08:31:53,1
1001,상행,서울,일반,0032,양주,2025-05-23 08:32:29,1
1001,하행,서울,일반,0427,서동탄,2025-05-23 08:33:23,1
1004,상행,서울,일반,4530,불암산,2025-05-23 08:34:34,1
1004,하행,서울,일반,4543,오이도,2025-05-23 08:35:38,1
1001,상행,서울,일반,0422,광운대,2025-05-23 08:36:40,1
1001,상행,서울,일반,0424,청량리,2025-05-23 08:36:40,1
1001,하행,서울,일반,0801,구로,2025-05-23 08:37:07,1
1004,상행,서울,일반,4044,불암산,2025-05-23 08:37:29,1
1004,하행,서울,일반,4035,사당,2025-05-23 08:37:50,1
1004,상행,서울,일반,4532,불암산,2025-05-23 08:40:29,1
1001,하행,서울,일반,0051,인천,2025-05-23 08:40:37,1
1004,하행,서울,일반,4719,오이도,2025-05-23 08:40:50,1
1004,상행,서울,일반,4046,불암산,2025-05-23 08:42:46,1
1004,하행,서울,일반,4309,안산,2025-05-23 08:44:34,1
1001,하행,서울,일반,0629,신창,2025-05-23 08:44:35,1
1001,상행,서울,일반,0034,연천,2025-05-23 08:44:37,1
1004,상행,서울,일반,4534,불암산,2025-05-23 08:45:39,1
1004,하행,서울,일반,4037,사당,2025-05-23 08:47:28,1
1001,상행,서울,일반,0036,의정부,2025-05-23 08:48:12,1
1004,상행,서울,일반,4050,불암산,2025-05-23 08:48:38,1
1001,하행,서울,급행,1911,천안,2025-05-23 08:49:11,1
1001,하행,서울,일반,0053,부평,2025-05-23 08:49:48,1
1004,하행,서울,일반,4227,사당,2025-05-23 08:50:29,1
1004,상행,서울,일반,4536,불암산,2025-05-23 08:52:23,1
1004,하행,서울,일반,4545,오이도,2025-05-23 08:53:29,1
1001,상행,서울,일반,0612,청량리,2025-05-23 08:53:36,1
1001,상행,서울,일반,0426,광운대,2025-05-23 08:54:25,1
1004,상행,서울,일반,4538,불암산,2025-05-23 08:54:39,1
1001,하행,서울,일반,0055,인천,2025-05-23 08:55:28,1
1004,하행,서울,일반,4039,사당,2025-05-23 08:55:47,1
1004,상행,서울,일반,4052,불암산,2025-05-23 08:56:57,1
1001,하행,서울,일반,0429,서동탄,2025-05-23 08:58:46,1
1004,하행,서울,일반,4547,오이도,2025-05-23 08:59:30,1
1004,상행,서울,일반,4540,불암산,2025-05-23 08:59:54,1
1001,하행,서울,일반,0057,인천,2025-05-23 09:01:25,1
1004,하행,서울,일반,4041,사당,2025-05-23 09:02:31,1
1001,상행,서울,일반,0428,광운대,2025-05-23 09:03:01,1
1004,하행,서울,일반,4549,오이도,2025-05-23 09:05:33,1
1004,상행,서울,일반,4054,불암산,2025-05-23 09:05:58,1
1001,하행,서울,일반,0059,부평,2025-05-23 09:06:45,1
1004,하행,서울,일반,4551,오이도,2025-05-23 09:08:33,1
1001,상행,서울,일반,0038,양주,2025-05-23 09:08:45,1
1004,상행,서울,일반,4442,불암산,2025-05-23 09:08:56,1
1001,하행,서울,일반,0631,천안,2025-05-23 09:09:55,1
1004,상행,서울,일반,4234,불암산,2025-05-23 09:11:14,1
1004,하행,서울,일반,4043,사당,2025-05-23 09:11:36,1
1001,상행,서울,일반,0614,청량리,2025-05-23 09:12:23,1
1001,하행,서울,일반,0061,인천,2025-05-23 09:13:10,1
1004,상행,서울,일반,4544,불암산,2025-05-23 09:13:34,1
1001,상행,서울,일반,0040,소요산,2025-05-23 09:14:54,1
1004,상행,서울,일반,4446,불암산,2025-05-23 09:15:52,1
1001,하행,서울,일반,0431,서동탄,2025-05-23 09:16:03,1
1004,하행,서울,일반,4311,안산,2025-05-23 09:17:00,1
1001,상행,서울,일반,0042,동묘앞,2025-05-23 09:18:40,1
1004,상행,서울,일반,4056,불암산,2025-05-23 09:19:39,1
1001,하행,서울,일반,1603,인천,2025-05-23 09:19:46,1
1004,하행,서울,일반,4801,사당,2025-05-23 09:20:01,1
1001,상행,서울,일반,0616,광운대,2025-05-23 09:22:46,1
1004,상행,서울,일반,4548,불암산,2025-05-23 09:23:25,1
1004,하행,서울,일반,4553,오이도,2025-05-23 09:24:30,1
1001,하행,서울,일반,0633,신창,2025-05-23 09:26:46,1
1004,상행,서울,일반,4058,불암산,2025-05-23 09:27:08,1
1001,상행,서울,일반,1906,청량리,2025-05-23 09:28:02,1
1004,하행,서울,일반,4045,사당,2025-05-23 09:28:13,1
