subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,상왕십리,일반,2038,성수,2025-05-23 07:32:58,5
1002,내선,상왕십리,일반,2040,성수,2025-05-23 07:36:44,5
1002,내선,상왕십리,일반,2042,성수,2025-05-23 07:40:15,5
1002,내선,상왕십리,일반,2044,성수,2025-05-23 07:44:17,5
1002,내선,상왕십리,일반,3046,성수,2025-05-23 07:49:29,5
1002,내선,상왕십리,일반,3048,성수,2025-05-23 07:52:25,5
1002,내선,상왕십리,일반,2050,성수,2025-05-23 07:55:52,5
1002,내선,상왕십리,일반,2052,성수,2025-05-23 08:01:49,5
1002,내선,상왕십리,일반,3054,성수,2025-05-23 08:04:15,5
1002,내선,상왕십리,일반,3056,성수,2025-05-23 08:07:06,5
1002,내선,상왕십리,일반,2058,성수,2025-05-23 08:09:47,5
1002,내선,상왕십리,일반,2060,성수,2025-05-23 08:12:43,5
1002,내선,상왕십리,일반,3062,성수,2025-05-23 08:16:29,5
1002,내선,상왕십리,일반,2064,성수,2025-05-23 08:18:50,5
1002,내선,상왕십리,일반,3066,성수,2025-05-23 08:23:47,5
1002,내선,상왕십리,일반,3068,성수,2025-05-23 08:27:19,5
1002,내선,상왕십리,일반,2070,성수,2025-05-23 08:31:20,5
1002,내선,상왕십리,일반,3072,성수,2025-05-23 08:37:58,5
1002,내선,상왕십리,일반,3076,성수,2025-05-23 08:45:16,5
1002,내선,상왕십리,일반,3078,성수,2025-05-23 08:47:11,5
1002,내선,상왕십리,일반,3080,성수,2025-05-23 08:50:43,5
1002,내선,상왕십리,일반,3082,성수,2025-05-23 08:54:39,5
1002,내선,상왕십리,일반,2084,성수,2025-05-23 08:57:10,5
1002,내선,상왕십리,일반,2086,성수,2025-05-23 09:00:06,5
1002,내선,상왕십리,일반,3088,성수,2025-05-23 09:03:53,5
1002,내선,상왕십리,일반,2090,성수,2025-05-23 09:06:24,5
1002,내선,상왕십리,일반,2092,성수,2025-05-23 09:09:05,5
1002,내선,상왕십리,일반,2094,성수,2025-05-23 09:12:41,5
1002,내선,상왕십리,일반,3096,성수,2025-05-23 09:15:32,5
1002,내선,상왕십리,일반,2098,성수,2025-05-23 09:18:03,5
1002,내선,상왕십리,일반,3100,성수,2025-05-23 09:21:50,5
1002,내선,상왕십리,일반,6102,성수,2025-05-23 09:24:26,5
1002,내선,상왕십리,일반,2104,성수,2025-05-23 09:27:47,5
