subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,상행,사당,일반,4520,불암산,2025-05-23 07:33:25,1
1004,하행,사당,일반,4015,사당,2025-05-23 07:35:24,1
1004,하행,사당,일반,4525,오이도,2025-05-23 07:35:24,1
1004,상행,사당,일반,4028,불암산,2025-05-23 07:36:30,1
1004,하행,사당,일반,4017,사당,2025-05-23 07:38:25,1
1004,상행,사당,일반,4422,불암산,2025-05-23 07:39:35,1
1004,하행,사당,일반,4527,오이도,2025-05-23 07:41:04,1
1004,상행,사당,일반,4030,불암산,2025-05-23 07:43:15,1
1004,하행,사당,일반,4019,사당,2025-05-23 07:45:04,1
1004,상행,사당,일반,4308,불암산,2025-05-23 07:45:16,1
1004,하행,사당,일반,4303,안산,2025-05-23 07:47:50,1
1004,상행,사당,일반,4034,불암산,2025-05-23 07:48:45,1
1004,하행,사당,일반,4021,사당,2025-05-23 07:50:59,1
1004,상행,사당,일반,4524,불암산,2025-05-23 07:51:55,1
1004,상행,사당,일반,4036,불암산,2025-05-23 07:55:02,1
1004,하행,사당,일반,4529,오이도,2025-05-23 07:56:27,1
1004,상행,사당,일반,4426,불암산,2025-05-23 07:58:09,1
1004,하행,사당,일반,4531,오이도,2025-05-23 08:00:58,1
1004,상행,사당,일반,4528,불암산,2025-05-23 08:01:12,1
1004,하행,사당,일반,4023,사당,2025-05-23 08:06:00,1
1004,하행,사당,일반,4533,오이도,2025-05-23 08:08:35,1
1004,상행,사당,일반,4040,불암산,2025-05-23 08:10:30,1
1004,하행,사당,일반,4025,사당,2025-05-23 08:11:38,1
1004,상행,사당,일반,4310,불암산,2025-05-23 08:12:59,1
1004,하행,사당,일반,4027,사당,2025-05-23 08:14:37,1
1004,상행,사당,일반,4530,불암산,2025-05-23 08:16:00,1
1004,상행,사당,일반,4044,불암산,2025-05-23 08:18:54,1
1004,하행,사당,일반,4535,오이도,2025-05-23 08:18:57,1
1004,하행,사당,일반,4305,안산,2025-05-23 08:22:01,1
1004,상행,사당,일반,4532,불암산,2025-05-23 08:22:03,1
1004,하행,사당,일반,4029,사당,2025-05-23 08:24:39,1
1004,상행,사당,일반,4046,불암산,2025-05-23 08:25:31,1
1004,하행,사당,일반,4537,오이도,2025-05-23 08:28:09,1
1004,상행,사당,일반,4534,불암산,2025-05-23 08:28:12,1
1004,하행,사당,일반,4539,오이도,2025-05-23 08:30:35,1
1004,상행,사당,일반,4050,불암산,2025-05-23 08:31:33,1
1004,상행,사당,일반,4536,불암산,2025-05-23 08:33:22,1
1004,하행,사당,일반,4031,사당,2025-05-23 08:33:51,1
1004,상행,사당,일반,4538,불암산,2025-05-23 08:36:05,1
1004,하행,사당,일반,4307,안산,2025-05-23 08:38:23,1
1004,상행,사당,일반,4052,불암산,2025-05-23 08:38:44,1
1004,상행,사당,일반,4540,불암산,2025-05-23 08:41:52,1
1004,하행,사당,일반,4033,사당,2025-05-23 08:43:59,1
1004,하행,사당,일반,4541,오이도,2025-05-23 08:46:42,1
1004,상행,사당,일반,4054,불암산,2025-05-23 08:47:54,1
1004,상행,사당,일반,4442,불암산,2025-05-23 08:50:41,1
1004,상행,사당,일반,4234,불암산,2025-05-23 08:53:55,1
1004,하행,사당,일반,4543,오이도,2025-05-23 08:54:03,1
1004,상행,사당,일반,4544,불암산,2025-05-23 08:56:06,1
1004,하행,사당,일반,4035,사당,2025-05-23 08:56:44,1
1004,상행,사당,일반,4446,불암산,2025-05-23 08:58:50,1
1004,하행,사당,일반,4719,오이도,2025-05-23 08:59:32,1
1004,하행,사당,일반,4309,안산,2025-05-23 09:02:11,1
1004,상행,사당,일반,4056,불암산,2025-05-23 09:02:11,1
1004,하행,사당,일반,4037,사당,2025-05-23 09:04:43,1
1004,상행,사당,일반,4058,불암산,2025-05-23 09:06:13,1
1004,하행,사당,일반,4545,오이도,2025-05-23 09:10:46,1
1004,하행,사당,일반,4039,사당,2025-05-23 09:13:52,1
1004,상행,사당,일반,4550,불암산,2025-05-23 09:16:50,1
1004,하행,사당,일반,4547,오이도,2025-05-23 09:17:08,1
1004,하행,사당,일반,4041,사당,2025-05-23 09:20:12,1
1004,상행,사당,일반,4060,불암산,2025-05-23 09:20:28,1
1004,상행,사당,일반,4312,불암산,2025-05-23 09:23:02,1
1004,하행,사당,일반,4549,오이도,2025-05-23 09:23:07,1
1004,하행,사당,일반,4551,오이도,2025-05-23 09:26:01,1
1004,상행,사당,일반,4236,불암산,2025-05-23 09:28:39,1
1004,하행,사당,일반,4043,사당,2025-05-23 09:29:44,1
