subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1006,상행,약수,일반,6046,응암순환(상선),2025-05-23 07:30:11,1
1003,상행,약수,일반,3064,대화,2025-05-23 07:32:13,1
1006,상행,약수,일반,6048,응암순환(상선),2025-05-23 07:32:25,1
1003,하행,약수,일반,3035,오금,2025-05-23 07:32:35,1
1006,하행,약수,일반,6029,봉화산,2025-05-23 07:33:21,1
1003,하행,약수,일반,3037,오금,2025-05-23 07:35:30,1
1006,상행,약수,일반,6050,응암순환(상선),2025-05-23 07:36:31,1
1003,상행,약수,일반,3066,구파발,2025-05-23 07:36:32,1
1003,하행,약수,일반,3039,오금,2025-05-23 07:39:00,1
1003,상행,약수,일반,3068,대화,2025-05-23 07:40:45,1
1006,상행,약수,일반,6052,응암순환(상선),2025-05-23 07:41:00,1
1006,하행,약수,일반,6031,신내,2025-05-23 07:41:34,1
1003,하행,약수,일반,3041,오금,2025-05-23 07:44:06,1
1003,상행,약수,일반,3070,구파발,2025-05-23 07:45:12,1
1006,상행,약수,일반,6054,응암순환(상선),2025-05-23 07:45:28,1
1006,하행,약수,일반,6033,봉화산,2025-05-23 07:47:54,1
1003,하행,약수,일반,3043,오금,2025-05-23 07:48:37,1
1003,상행,약수,일반,3072,대화,2025-05-23 07:49:00,1
1006,상행,약수,일반,6056,응암순환(상선),2025-05-23 07:49:35,1
1003,상행,약수,일반,3074,구파발,2025-05-23 07:53:30,1
1006,상행,약수,일반,6058,응암순환(상선),2025-05-23 07:53:41,1
1003,하행,약수,일반,3047,수서,2025-05-23 07:53:55,1
1006,하행,약수,일반,6035,신내,2025-05-23 07:54:37,1
1006,상행,약수,일반,6060,응암순환(상선),2025-05-23 07:57:25,1
1003,하행,약수,일반,3049,오금,2025-05-23 07:57:47,1
1003,상행,약수,일반,3076,대화,2025-05-23 07:58:09,1
1006,상행,약수,일반,6062,응암순환(상선),2025-05-23 08:00:46,1
1006,하행,약수,일반,6037,봉화산,2025-05-23 08:00:57,1
1003,하행,약수,일반,3051,오금,2025-05-23 08:01:49,1
1003,상행,약수,일반,3078,대화,2025-05-23 08:03:45,1
1006,상행,약수,일반,6064,응암순환(상선),2025-05-23 08:05:15,1
1006,하행,약수,일반,6039,신내,2025-05-23 08:06:33,1
1003,하행,약수,일반,3053,오금,2025-05-23 08:07:11,1
1003,상행,약수,일반,3080,대화,2025-05-23 08:07:34,1
1006,하행,약수,일반,6041,봉화산,2025-05-23 08:09:10,1
1006,상행,약수,일반,6066,응암순환(상선),2025-05-23 08:09:21,1
1003,하행,약수,일반,3055,오금,2025-05-23 08:11:09,1
1003,상행,약수,일반,3082,구파발,2025-05-23 08:11:30,1
1006,상행,약수,일반,6068,응암순환(상선),2025-05-23 08:13:05,1
1006,하행,약수,일반,6043,봉화산,2025-05-23 08:13:16,1
1003,상행,약수,일반,3084,대화,2025-05-23 08:14:31,1
1006,하행,약수,일반,6045,신내,2025-05-23 08:17:00,1
1006,상행,약수,일반,6070,응암순환(상선),2025-05-23 08:17:56,1
1003,상행,약수,일반,3086,구파발,2025-05-23 08:19:17,1
1006,상행,약수,일반,6072,응암순환(상선),2025-05-23 08:22:02,1
1003,하행,약수,일반,3057,오금,2025-05-23 08:22:06,1
1006,하행,약수,일반,6047,봉화산,2025-05-23 08:22:13,1
1003,하행,약수,일반,3059,오금,2025-05-23 08:24:30,1
1003,상행,약수,일반,3088,대화,2025-05-23 08:24:54,1
1006,하행,약수,일반,6049,봉화산,2025-05-23 08:26:19,1
1003,하행,약수,일반,3061,수서,2025-05-23 08:26:58,1
1003,상행,약수,일반,3090,구파발,2025-05-23 08:27:22,1
1006,상행,약수,일반,6074,응암순환(상선),2025-05-23 08:28:00,1
1003,하행,약수,일반,3063,오금,2025-05-23 08:29:21,1
1003,상행,약수,일반,3092,대화,2025-05-23 08:29:44,1
1006,상행,약수,일반,6076,응암순환(상선),2025-05-23 08:30:36,1
1006,하행,약수,일반,6051,봉화산,2025-05-23 08:31:55,1
1003,상행,약수,일반,3094,구파발,2025-05-23 08:32:09,1
1006,상행,약수,일반,6078,응암순환(상선),2025-05-23 08:33:35,1
1003,하행,약수,일반,3067,오금,2025-05-23 08:35:06,1
1006,하행,약수,일반,6053,봉화산,2025-05-23 08:36:46,1
1003,상행,약수,일반,3096,구파발,2025-05-23 08:37:09,1
1003,하행,약수,일반,3069,오금,2025-05-23 08:38:21,1
1003,상행,약수,일반,3098,대화,2025-05-23 08:39:31,1
1006,상행,약수,일반,6080,응암순환(상선),2025-05-23 08:39:33,1
1006,하행,약수,일반,6055,신내,2025-05-23 08:40:07,1
1003,하행,약수,일반,3073,수서,2025-05-23 08:40:43,1
1006,상행,약수,일반,6082,응암순환(상선),2025-05-23 08:42:32,1
1003,상행,약수,일반,3100,구파발,2025-05-23 08:42:44,1
1006,하행,약수,일반,6057,봉화산,2025-05-23 08:43:51,1
1003,하행,약수,일반,3075,오금,2025-05-23 08:43:58,1
