subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1003,하행,고속터미널,일반,3029,오금,2025-05-23 07:30:22,1
1003,상행,고속터미널,일반,3070,구파발,2025-05-23 07:32:14,1
1007,하행,고속터미널,일반,7055,석남,2025-05-23 07:32:53,1
1007,상행,고속터미널,일반,7036,도봉산,2025-05-23 07:34:25,1
1003,하행,고속터미널,일반,3031,오금,2025-05-23 07:35:29,1
1003,상행,고속터미널,일반,3072,대화,2025-05-23 07:35:51,1
1007,하행,고속터미널,일반,7057,석남,2025-05-23 07:36:59,1
1007,상행,고속터미널,일반,7038,장암,2025-05-23 07:37:09,1
1003,상행,고속터미널,일반,3074,구파발,2025-05-23 07:40:04,1
1003,하행,고속터미널,일반,3033,오금,2025-05-23 07:40:24,1
1007,상행,고속터미널,일반,7040,도봉산,2025-05-23 07:41:57,1
1007,하행,고속터미널,일반,7059,석남,2025-05-23 07:42:27,1
1003,상행,고속터미널,일반,3076,대화,2025-05-23 07:43:44,1
1009,상행,고속터미널,일반,9032,중앙보훈병원,2025-05-23 07:43:58,1
1009,하행,고속터미널,급행,9515,김포공항,2025-05-23 07:44:43,1
1003,하행,고속터미널,일반,3035,오금,2025-05-23 07:44:50,1
1003,하행,고속터미널,일반,3037,오금,2025-05-23 07:47:04,1
1007,상행,고속터미널,일반,7042,장암,2025-05-23 07:47:24,1
1007,하행,고속터미널,일반,7061,석남,2025-05-23 07:47:36,1
1003,상행,고속터미널,일반,3078,대화,2025-05-23 07:49:45,1
1003,하행,고속터미널,일반,3039,오금,2025-05-23 07:50:51,1
1007,하행,고속터미널,일반,7063,석남,2025-05-23 07:52:02,1
1007,상행,고속터미널,일반,7044,도봉산,2025-05-23 07:53:14,1
1003,상행,고속터미널,일반,3080,대화,2025-05-23 07:54:19,1
1007,하행,고속터미널,일반,7065,온수,2025-05-23 07:56:07,1
1003,하행,고속터미널,일반,3041,오금,2025-05-23 07:56:14,1
1003,상행,고속터미널,일반,3082,구파발,2025-05-23 07:58:10,1
1007,상행,고속터미널,일반,7046,장암,2025-05-23 07:59:22,1
1003,상행,고속터미널,일반,3084,대화,2025-05-23 08:00:35,1
1003,하행,고속터미널,일반,3043,오금,2025-05-23 08:01:48,1
1007,상행,고속터미널,일반,7048,도봉산,2025-05-23 08:02:26,1
1007,하행,고속터미널,일반,7067,석남,2025-05-23 08:02:56,1
1003,상행,고속터미널,일반,3086,구파발,2025-05-23 08:05:16,1
1007,하행,고속터미널,일반,7069,온수,2025-05-23 08:06:00,1
1003,하행,고속터미널,일반,3047,수서,2025-05-23 08:07:10,1
1007,상행,고속터미널,일반,7050,도봉산,2025-05-23 08:07:12,1
1007,하행,고속터미널,일반,7071,석남,2025-05-23 08:08:44,1
1007,상행,고속터미널,일반,7052,장암,2025-05-23 08:10:16,1
1003,하행,고속터미널,일반,3049,오금,2025-05-23 08:10:20,1
1003,상행,고속터미널,일반,3088,대화,2025-05-23 08:11:31,1
1003,상행,고속터미널,일반,3090,구파발,2025-05-23 08:13:02,1
1007,하행,고속터미널,일반,7073,온수,2025-05-23 08:14:52,1
1007,상행,고속터미널,일반,7054,도봉산,2025-05-23 08:15:22,1
1003,하행,고속터미널,일반,3051,오금,2025-05-23 08:15:41,1
1003,상행,고속터미널,일반,3092,대화,2025-05-23 08:16:05,1
1007,상행,고속터미널,일반,7056,도봉산,2025-05-23 08:18:26,1
1003,상행,고속터미널,일반,3094,구파발,2025-05-23 08:18:29,1
1003,하행,고속터미널,일반,3053,오금,2025-05-23 08:20:31,1
1007,하행,고속터미널,일반,7075,석남,2025-05-23 08:20:59,1
1007,상행,고속터미널,일반,7058,장암,2025-05-23 08:23:12,1
1003,상행,고속터미널,일반,3096,구파발,2025-05-23 08:23:19,1
1007,하행,고속터미널,일반,7077,온수,2025-05-23 08:23:43,1
1003,하행,고속터미널,일반,3055,오금,2025-05-23 08:25:19,1
1003,상행,고속터미널,일반,3098,대화,2025-05-23 08:25:44,1
1007,상행,고속터미널,일반,7060,도봉산,2025-05-23 08:26:57,1
1007,하행,고속터미널,일반,7079,석남,2025-05-23 08:27:28,1
1009,상행,고속터미널,일반,9046,중앙보훈병원,2025-05-23 08:28:50,1
1003,상행,고속터미널,일반,3100,구파발,2025-05-23 08:28:58,1
1007,하행,고속터미널,일반,7705,온수,2025-05-23 08:30:11,1
1009,상행,고속터미널,급행,9540,중앙보훈병원,2025-05-23 08:30:30,1
1007,상행,고속터미널,일반,7062,도봉산,2025-05-23 08:31:02,1
1003,상행,고속터미널,일반,3102,대화,2025-05-23 08:32:10,1
1007,하행,고속터미널,일반,7081,온수,2025-05-23 08:33:36,1
1007,상행,고속터미널,일반,7064,장암,2025-05-23 08:34:27,1
1003,하행,고속터미널,일반,3057,오금,2025-05-23 08:35:55,1
1007,하행,고속터미널,일반,7083,석남,2025-05-23 08:36:40,1
1003,상행,고속터미널,일반,3104,구파발,2025-05-23 08:37:58,1
1007,상행,고속터미널,일반,7066,도봉산,2025-05-23 08:38:52,1
1007,하행,고속터미널,일반,7085,온수,2025-05-23 08:39:03,1
1003,하행,고속터미널,일반,3059,오금,2025-05-23 08:39:08,1
1003,상행,고속터미널,일반,3106,대화,2025-05-23 08:41:08,1
1007,하행,고속터미널,일반,7087,온수,2025-05-23 08:41:26,1
1003,하행,고속터미널,일반,3061,수서,2025-05-23 08:41:31,1
1007,상행,고속터미널,일반,7068,도봉산,2025-05-23 08:42:58,1
1003,하행,고속터미널,일반,3063,오금,2025-05-23 08:43:57,1
1007,하행,고속터미널,일반,7089,석남,2025-05-23 08:44:09,1
1003,상행,고속터미널,일반,3108,대화,2025-05-23 08:45:14,1
1007,상행,고속터미널,일반,7070,수락산,2025-05-23 08:45:41,1
1003,하행,고속터미널,일반,3065,오금,2025-05-23 08:46:25,1
1007,하행,고속터미널,일반,7091,온수,2025-05-23 08:46:33,1
1007,상행,고속터미널,일반,7072,장암,2025-05-23 08:48:46,1
1007,하행,고속터미널,일반,7093,온수,2025-05-23 08:49:16,1
1003,하행,고속터미널,일반,3067,오금,2025-05-23 08:50:24,1
1003,상행,고속터미널,일반,3110,구파발,2025-05-23 08:50:49,1
1007,상행,고속터미널,일반,7074,도봉산,2025-05-23 08:51:09,1
1007,하행,고속터미널,일반,7095,석남,2025-05-23 08:51:39,1
1003,하행,고속터미널,일반,3069,오금,2025-05-23 08:53:42,1
1003,상행,고속터미널,일반,3112,대화,2025-05-23 08:54:09,1
1007,하행,고속터미널,일반,7097,온수,2025-05-23 08:54:23,1
1007,상행,고속터미널,일반,7076,도봉산,2025-05-23 08:54:33,1
1003,하행,고속터미널,일반,3073,수서,2025-05-23 08:55:22,1
1007,하행,고속터미널,일반,7099,온수,2025-05-23 08:56:46,1
1007,상행,고속터미널,일반,7078,도봉산,2025-05-23 08:57:37,1
1003,상행,고속터미널,일반,3114,구파발,2025-05-23 08:58:19,1
1003,하행,고속터미널,일반,3075,오금,2025-05-23 08:58:43,1
1007,하행,고속터미널,일반,7101,석남,2025-05-23 08:59:29,1
1007,상행,고속터미널,일반,7080,장암,2025-05-23 09:00:20,1
1003,하행,고속터미널,일반,3077,오금,2025-05-23 09:02:02,1
1007,하행,고속터미널,일반,7103,온수,2025-05-23 09:02:13,1
1007,상행,고속터미널,일반,7082,도봉산,2025-05-23 09:03:45,1
1003,하행,고속터미널,일반,3079,오금,2025-05-23 09:04:29,1
1003,상행,고속터미널,일반,3116,대화,2025-05-23 09:04:55,1
1007,하행,고속터미널,일반,7105,온수,2025-05-23 09:06:19,1
1007,하행,고속터미널,일반,7107,석남,2025-05-23 09:08:22,1
1003,하행,고속터미널,일반,3081,오금,2025-05-23 09:08:23,1
