subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,신도림,급행,1022,용산,2025-05-23 07:30:17,1
1001,상행,신도림,일반,1024,용산,2025-05-23 07:31:15,1
1001,하행,신도림,일반,35,인천,2025-05-23 07:31:58,1
1001,하행,신도림,일반,33,인천,2025-05-23 07:32:44,1
1001,하행,신도림,급행,1039,동인천,2025-05-23 07:32:45,1
1001,하행,신도림,일반,1037,동인천,2025-05-23 07:32:45,1
1001,상행,신도림,일반,416,청량리,2025-05-23 07:33:22,1
1001,하행,신도림,일반,621,천안,2025-05-23 07:35:32,1
1001,상행,신도림,일반,24,소요산,2025-05-23 07:37:46,1
1001,상행,신도림,일반,1026,용산,2025-05-23 07:38:10,1
1001,하행,신도림,일반,37,인천,2025-05-23 07:38:25,1
1001,하행,신도림,급행,1905,천안,2025-05-23 07:40:58,1
1001,상행,신도림,일반,418,광운대,2025-05-23 07:41:32,1
1001,상행,신도림,일반,1254,용산,2025-05-23 07:42:03,1
1001,하행,신도림,일반,419,병점,2025-05-23 07:43:56,1
1001,상행,신도림,일반,28,동두천,2025-05-23 07:44:01,1
1001,하행,신도림,일반,1043,동인천,2025-05-23 07:44:14,1
1001,상행,신도림,일반,26,양주,2025-05-23 07:45:02,1
1001,하행,신도림,급행,1259,부평,2025-05-23 07:45:28,1
1001,상행,신도림,일반,1028,용산,2025-05-23 07:47:11,1
1001,하행,신도림,일반,39,인천,2025-05-23 07:48:32,1
1001,상행,신도림,일반,608,광운대,2025-05-23 07:49:49,1
1001,하행,신도림,일반,623,신창,2025-05-23 07:50:59,1
1001,상행,신도림,일반,1030,용산,2025-05-23 07:52:22,1
1001,하행,신도림,급행,1047,동인천,2025-05-23 07:53:11,1
1001,상행,신도림,일반,420,청량리,2025-05-23 07:56:16,1
1001,하행,신도림,일반,421,서동탄,2025-05-23 07:57:32,1
1001,상행,신도림,일반,1604,동두천,2025-05-23 07:57:50,1
1001,하행,신도림,급행,1049,동인천,2025-05-23 07:58:54,1
1001,상행,신도림,일반,30,의정부,2025-05-23 08:00:38,1
1001,하행,신도림,일반,41,인천,2025-05-23 08:00:52,1
1001,상행,신도림,일반,610,광운대,2025-05-23 08:03:18,1
1001,하행,신도림,급행,1261,부평,2025-05-23 08:04:41,1
1001,하행,신도림,일반,625,신창,2025-05-23 08:04:51,1
1001,상행,신도림,일반,1256,용산,2025-05-23 08:06:49,1
1001,상행,신도림,일반,7004,영등포,2025-05-23 08:06:57,1
1001,상행,신도림,특급,1304,용산,2025-05-23 08:09:12,1
