subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,금천구청,일반,416,광운대,2025-05-18 07:30:32,1
1001,하행,금천구청,일반,7005,광명,2025-05-18 07:32:54,1
1001,하행,금천구청,일반,417,서동탄,2025-05-18 07:33:06,1
1001,상행,금천구청,일반,608,광운대,2025-05-18 07:34:56,1
1001,하행,금천구청,일반,625,천안,2025-05-18 07:37:18,1
1001,상행,금천구청,일반,418,청량리,2025-05-18 07:40:23,1
1001,하행,금천구청,일반,627,천안,2025-05-18 07:45:17,1
1001,상행,금천구청,일반,420,동묘앞,2025-05-18 07:48:05,1
1001,상행,금천구청,일반,7004,영등포,2025-05-18 07:50:35,1
1001,하행,금천구청,일반,419,병점,2025-05-18 07:57:13,1
1001,상행,금천구청,일반,610,청량리,2025-05-18 07:57:40,1
1001,하행,금천구청,일반,629,신창,2025-05-18 08:01:16,1
1001,상행,금천구청,일반,422,광운대,2025-05-18 08:02:08,1
1001,하행,금천구청,일반,421,서동탄,2025-05-18 08:08:36,1
1001,하행,금천구청,일반,631,천안,2025-05-18 08:15:16,1
1001,상행,금천구청,일반,424,광운대,2025-05-18 08:15:54,1
1001,상행,금천구청,일반,612,청량리,2025-05-18 08:20:44,1
1001,상행,금천구청,일반,7006,영등포,2025-05-18 08:24:36,1
1001,상행,금천구청,일반,426,광운대,2025-05-18 08:27:07,1
1001,상행,금천구청,일반,614,청량리,2025-05-18 08:31:50,1
1001,하행,금천구청,일반,423,서동탄,2025-05-18 08:34:35,1
1001,하행,금천구청,일반,7007,광명,2025-05-18 08:40:47,1
1001,하행,금천구청,일반,633,신창,2025-05-18 08:45:32,1
1001,상행,금천구청,일반,616,광운대,2025-05-18 08:45:52,1
1001,상행,금천구청,일반,428,동묘앞,2025-05-18 08:58:38,1
1001,하행,금천구청,일반,425,서동탄,2025-05-18 08:59:43,1
1001,상행,금천구청,일반,618,청량리,2025-05-18 09:04:01,1
1001,하행,금천구청,일반,637,신창,2025-05-18 09:07:04,1
1001,상행,금천구청,일반,430,광운대,2025-05-18 09:15:06,1
1001,하행,금천구청,일반,427,서동탄,2025-05-18 09:21:03,1
1001,상행,금천구청,일반,620,광운대,2025-05-18 09:22:39,1
1001,하행,금천구청,일반,7009,광명,2025-05-18 09:25:32,1
