subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,건대입구,일반,3031,성수,2025-05-18 07:34:00,5
1002,외선,건대입구,일반,3033,성수,2025-05-18 07:38:46,5
1002,외선,건대입구,일반,2035,성수,2025-05-18 07:45:39,5
1002,외선,건대입구,일반,2037,성수,2025-05-18 07:51:26,5
1002,외선,건대입구,일반,3039,성수,2025-05-18 07:57:44,5
1002,외선,건대입구,일반,2041,성수,2025-05-18 08:03:01,5
1002,외선,건대입구,일반,3043,성수,2025-05-18 08:08:08,5
1002,외선,건대입구,일반,2045,성수,2025-05-18 08:14:51,5
1002,외선,건대입구,일반,2047,성수,2025-05-18 08:20:58,5
1002,외선,건대입구,일반,3049,성수,2025-05-18 08:26:50,5
1002,외선,건대입구,일반,2051,성수,2025-05-18 08:31:47,5
1002,외선,건대입구,일반,2053,성수,2025-05-18 08:36:04,5
1002,외선,건대입구,일반,3055,성수,2025-05-18 08:40:31,5
1002,외선,건대입구,일반,6057,성수,2025-05-18 08:47:03,5
1002,외선,건대입구,일반,3059,성수,2025-05-18 08:52:51,5
1002,외선,건대입구,일반,3061,성수,2025-05-18 08:57:52,5
1002,외선,건대입구,일반,6063,성수,2025-05-18 09:02:29,5
1002,외선,건대입구,일반,3065,성수,2025-05-18 09:08:31,5
1002,외선,건대입구,일반,2067,성수,2025-05-18 09:15:14,5
1002,외선,건대입구,일반,2069,성수,2025-05-18 09:22:07,5
1002,외선,건대입구,일반,2071,성수,2025-05-18 09:27:14,5
1002,외선,건대입구,일반,6073,성수,2025-05-18 09:29:34,5
