subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1003,하행,고속터미널,일반,3029,오금,2025-05-20 07:30:25,1
1003,상행,고속터미널,일반,3070,구파발,2025-05-20 07:31:31,1
1007,하행,고속터미널,일반,7055,석남,2025-05-20 07:31:53,1
1009,하행,고속터미널,급행,9513,김포공항,2025-05-20 07:33:18,1
1007,상행,고속터미널,일반,7036,도봉산,2025-05-20 07:34:47,1
1003,하행,고속터미널,일반,3031,오금,2025-05-20 07:35:32,1
1003,상행,고속터미널,일반,3072,대화,2025-05-20 07:35:55,1
1007,상행,고속터미널,일반,7038,장암,2025-05-20 07:38:31,1
1007,하행,고속터미널,일반,7057,석남,2025-05-20 07:38:42,1
1003,상행,고속터미널,일반,3074,구파발,2025-05-20 07:39:32,1
1003,하행,고속터미널,일반,3033,오금,2025-05-20 07:41:19,1
1007,상행,고속터미널,일반,7040,도봉산,2025-05-20 07:42:37,1
1003,상행,고속터미널,일반,3076,대화,2025-05-20 07:43:57,1
1007,하행,고속터미널,일반,7059,석남,2025-05-20 07:44:49,1
1003,하행,고속터미널,일반,3035,오금,2025-05-20 07:45:02,1
1007,상행,고속터미널,일반,7042,장암,2025-05-20 07:47:43,1
1007,하행,고속터미널,일반,7061,석남,2025-05-20 07:48:55,1
1003,상행,고속터미널,일반,3078,대화,2025-05-20 07:49:13,1
1003,하행,고속터미널,일반,3037,오금,2025-05-20 07:49:34,1
1007,상행,고속터미널,일반,7044,도봉산,2025-05-20 07:53:10,1
1003,하행,고속터미널,일반,3039,오금,2025-05-20 07:53:26,1
1007,하행,고속터미널,일반,7063,석남,2025-05-20 07:54:01,1
1003,상행,고속터미널,일반,3080,대화,2025-05-20 07:55:20,1
1003,상행,고속터미널,일반,3082,구파발,2025-05-20 07:57:38,1
1007,하행,고속터미널,일반,7065,온수,2025-05-20 07:58:27,1
1003,하행,고속터미널,일반,3041,오금,2025-05-20 07:58:47,1
1007,상행,고속터미널,일반,7046,장암,2025-05-20 07:58:58,1
1003,상행,고속터미널,일반,3084,대화,2025-05-20 08:00:43,1
1003,하행,고속터미널,일반,3043,오금,2025-05-20 08:01:53,1
1007,상행,고속터미널,일반,7048,도봉산,2025-05-20 08:02:01,1
1007,하행,고속터미널,일반,7067,석남,2025-05-20 08:02:12,1
1003,상행,고속터미널,일반,3086,구파발,2025-05-20 08:04:37,1
1007,하행,고속터미널,일반,7069,온수,2025-05-20 08:06:01,1
1003,하행,고속터미널,일반,3047,수서,2025-05-20 08:06:32,1
1007,상행,고속터미널,일반,7050,도봉산,2025-05-20 08:06:52,1
1003,상행,고속터미널,일반,3088,대화,2025-05-20 08:08:31,1
1007,하행,고속터미널,일반,7071,석남,2025-05-20 08:08:44,1
1007,상행,고속터미널,일반,7052,장암,2025-05-20 08:10:16,1
1003,하행,고속터미널,일반,3049,오금,2025-05-20 08:10:29,1
1003,상행,고속터미널,일반,3090,구파발,2025-05-20 08:11:44,1
1007,하행,고속터미널,일반,7073,온수,2025-05-20 08:13:51,1
1003,하행,고속터미널,일반,3051,오금,2025-05-20 08:14:29,1
1003,상행,고속터미널,일반,3092,대화,2025-05-20 08:15:44,1
1007,상행,고속터미널,일반,7054,도봉산,2025-05-20 08:16:03,1
1003,하행,고속터미널,일반,3053,오금,2025-05-20 08:18:35,1
1007,상행,고속터미널,일반,7056,도봉산,2025-05-20 08:18:47,1
1007,하행,고속터미널,일반,7075,석남,2025-05-20 08:18:57,1
1003,상행,고속터미널,일반,3094,구파발,2025-05-20 08:19:02,1
1009,하행,고속터미널,일반,9035,개화,2025-05-20 08:19:32,1
1007,하행,고속터미널,일반,7077,온수,2025-05-20 08:21:00,1
1007,상행,고속터미널,일반,7058,장암,2025-05-20 08:23:34,1
1009,상행,고속터미널,급행,9538,중앙보훈병원,2025-05-20 08:23:57,1
1003,하행,고속터미널,일반,3055,오금,2025-05-20 08:24:10,1
1003,상행,고속터미널,일반,3096,구파발,2025-05-20 08:24:35,1
1007,하행,고속터미널,일반,7079,석남,2025-05-20 08:24:49,1
1007,하행,고속터미널,일반,7705,온수,2025-05-20 08:27:12,1
1007,상행,고속터미널,일반,7060,도봉산,2025-05-20 08:27:22,1
1003,상행,고속터미널,일반,3098,대화,2025-05-20 08:28:38,1
1003,하행,고속터미널,일반,3057,오금,2025-05-20 08:29:00,1
1007,하행,고속터미널,일반,7081,온수,2025-05-20 08:29:56,1
