subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,하행,신도림,일반,35,인천,2025-05-20 07:30:07,1
1001,하행,신도림,일반,33,인천,2025-05-20 07:30:07,1
1001,상행,신도림,급행,1022,용산,2025-05-20 07:30:42,1
1001,상행,신도림,일반,1024,용산,2025-05-20 07:30:42,1
1001,상행,신도림,일반,22,의정부,2025-05-20 07:31:59,1
1001,하행,신도림,일반,1037,동인천,2025-05-20 07:33:05,1
1001,하행,신도림,일반,621,천안,2025-05-20 07:34:18,1
1001,상행,신도림,일반,416,청량리,2025-05-20 07:34:44,1
1001,하행,신도림,급행,1039,동인천,2025-05-20 07:37:22,1
1001,하행,신도림,일반,37,인천,2025-05-20 07:37:52,1
1001,상행,신도림,일반,24,소요산,2025-05-20 07:38:29,1
1001,상행,신도림,일반,26,양주,2025-05-20 07:39:14,1
1001,상행,신도림,일반,1026,용산,2025-05-20 07:39:53,1
1001,상행,신도림,일반,418,광운대,2025-05-20 07:42:00,1
1001,상행,신도림,일반,1254,용산,2025-05-20 07:42:39,1
1001,하행,신도림,급행,1259,부평,2025-05-20 07:43:31,1
1001,하행,신도림,급행,1905,천안,2025-05-20 07:45:08,1
1001,하행,신도림,일반,1043,동인천,2025-05-20 07:47:05,1
1001,상행,신도림,일반,608,광운대,2025-05-20 07:48:00,1
1001,하행,신도림,일반,419,병점,2025-05-20 07:48:34,1
1001,상행,신도림,일반,1028,용산,2025-05-20 07:50:14,1
1001,하행,신도림,급행,1047,동인천,2025-05-20 07:51:51,1
1001,하행,신도림,일반,39,인천,2025-05-20 07:51:57,1
1001,상행,신도림,일반,28,동두천,2025-05-20 07:52:01,1
1001,상행,신도림,일반,30,의정부,2025-05-20 07:53:30,1
1001,하행,신도림,일반,623,신창,2025-05-20 07:55:07,1
1001,상행,신도림,일반,420,청량리,2025-05-20 07:56:11,1
1001,하행,신도림,일반,421,서동탄,2025-05-20 07:58:58,1
1001,하행,신도림,급행,1049,동인천,2025-05-20 07:59:10,1
1001,상행,신도림,일반,610,광운대,2025-05-20 08:00:56,1
1001,상행,신도림,일반,1604,동두천,2025-05-20 08:00:59,1
1001,하행,신도림,일반,41,인천,2025-05-20 08:04:12,1
1001,하행,신도림,급행,1261,부평,2025-05-20 08:05:19,1
1001,상행,신도림,일반,7004,영등포,2025-05-20 08:06:02,1
1001,상행,신도림,일반,32,양주,2025-05-20 08:06:02,1
1001,상행,신도림,일반,1030,용산,2025-05-20 08:07:01,1
1001,하행,신도림,일반,625,신창,2025-05-20 08:07:23,1
1001,하행,신도림,일반,43,인천,2025-05-20 08:14:03,1
1001,하행,신도림,급행,1051,동인천,2025-05-20 08:14:09,1
1001,상행,신도림,일반,1034,용산,2025-05-20 08:15:10,1
1001,상행,신도림,일반,34,연천,2025-05-20 08:16:39,1
1001,하행,신도림,급행,1907,천안,2025-05-20 08:16:42,1
1001,상행,신도림,특급,1304,용산,2025-05-20 08:18:30,1
1001,하행,신도림,일반,423,서동탄,2025-05-20 08:19:32,1
1001,상행,신도림,일반,422,광운대,2025-05-20 08:20:07,1
1001,하행,신도림,급행,1053,동인천,2025-05-20 08:20:10,1
1001,상행,신도림,급행,1256,용산,2025-05-20 08:21:23,1
1001,하행,신도림,일반,1601,인천,2025-05-20 08:22:44,1
1001,하행,신도림,급행,1055,동인천,2025-05-20 08:25:28,1
1001,하행,신도림,일반,425,서동탄,2025-05-20 08:26:06,1
1001,상행,신도림,특급,1306,용산,2025-05-20 08:26:33,1
1001,상행,신도림,일반,424,동묘앞,2025-05-20 08:27:22,1
1001,상행,신도림,일반,1038,용산,2025-05-20 08:29:12,1
1001,하행,신도림,일반,7007,광명,2025-05-20 08:29:35,1
1001,하행,신도림,일반,45,인천,2025-05-20 08:29:48,1
