subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,하행,서울,일반,0419,병점,2025-05-20 07:30:14,1
1004,상행,서울,일반,4516,불암산,2025-05-20 07:30:15,1
1001,상행,서울,일반,0018,동두천,2025-05-20 07:30:39,1
1004,상행,서울,일반,4024,불암산,2025-05-20 07:32:51,1
1001,상행,서울,일반,0414,청량리,2025-05-20 07:33:04,1
1004,하행,서울,일반,4021,사당,2025-05-20 07:33:09,1
1001,하행,서울,일반,0039,인천,2025-05-20 07:33:38,1
1001,하행,서울,일반,0623,신창,2025-05-20 07:36:46,1
1001,상행,서울,일반,0020,연천,2025-05-20 07:38:37,1
1004,상행,서울,일반,4518,불암산,2025-05-20 07:38:48,1
1001,하행,서울,일반,0421,서동탄,2025-05-20 07:41:39,1
1004,상행,서울,일반,4306,불암산,2025-05-20 07:42:05,1
1004,하행,서울,일반,4529,오이도,2025-05-20 07:42:24,1
1001,상행,서울,일반,0606,광운대,2025-05-20 07:42:55,1
1004,하행,서울,일반,4531,오이도,2025-05-20 07:44:27,1
1004,상행,서울,일반,4026,불암산,2025-05-20 07:45:29,1
1004,하행,서울,일반,4023,사당,2025-05-20 07:47:08,1
1001,하행,서울,일반,0041,인천,2025-05-20 07:47:25,1
1004,상행,서울,일반,4520,불암산,2025-05-20 07:50:11,1
1001,하행,서울,일반,0625,신창,2025-05-20 07:50:19,1
1004,하행,서울,일반,4533,오이도,2025-05-20 07:50:30,1
1001,상행,서울,일반,0022,의정부,2025-05-20 07:52:10,1
1004,상행,서울,일반,4028,불암산,2025-05-20 07:52:55,1
1004,하행,서울,일반,4025,사당,2025-05-20 07:53:53,1
1001,상행,서울,일반,0416,청량리,2025-05-20 07:55:19,1
1001,하행,서울,일반,0043,인천,2025-05-20 07:55:44,1
1004,상행,서울,일반,4422,불암산,2025-05-20 07:56:53,1
1004,하행,서울,일반,4535,오이도,2025-05-20 07:57:12,1
1001,상행,서울,일반,0024,소요산,2025-05-20 07:58:08,1
