subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,상행,사당,일반,4520,불암산,2025-05-20 07:33:13,1
1004,하행,사당,일반,4015,사당,2025-05-20 07:35:39,1
1004,하행,사당,일반,4525,오이도,2025-05-20 07:35:39,1
1004,상행,사당,일반,4028,불암산,2025-05-20 07:35:48,1
1004,하행,사당,일반,4017,사당,2025-05-20 07:38:12,1
1004,상행,사당,일반,4422,불암산,2025-05-20 07:39:06,1
1004,하행,사당,일반,4527,오이도,2025-05-20 07:42:31,1
1004,상행,사당,일반,4030,불암산,2025-05-20 07:42:48,1
1004,하행,사당,일반,4019,사당,2025-05-20 07:44:55,1
1004,상행,사당,일반,4308,불암산,2025-05-20 07:45:15,1
1004,하행,사당,일반,4303,안산,2025-05-20 07:48:09,1
1004,상행,사당,일반,4034,불암산,2025-05-20 07:48:37,1
1004,상행,사당,일반,4524,불암산,2025-05-20 07:52:02,1
1004,하행,사당,일반,4021,사당,2025-05-20 07:53:16,1
1004,상행,사당,일반,4426,불암산,2025-05-20 07:56:05,1
1004,상행,사당,일반,4036,불암산,2025-05-20 07:59:38,1
1004,하행,사당,일반,4529,오이도,2025-05-20 08:00:49,1
1004,하행,사당,일반,4531,오이도,2025-05-20 08:03:47,1
1004,하행,사당,일반,4023,사당,2025-05-20 08:06:14,1
1004,상행,사당,일반,4528,불암산,2025-05-20 08:07:13,1
1004,하행,사당,일반,4533,오이도,2025-05-20 08:09:21,1
1004,상행,사당,일반,4040,불암산,2025-05-20 08:11:01,1
1004,하행,사당,일반,4025,사당,2025-05-20 08:12:45,1
1004,상행,사당,일반,4310,불암산,2025-05-20 08:13:24,1
1004,하행,사당,일반,4535,오이도,2025-05-20 08:15:43,1
1004,상행,사당,일반,4044,불암산,2025-05-20 08:16:57,1
1004,하행,사당,일반,4027,사당,2025-05-20 08:18:15,1
1004,상행,사당,일반,4530,불암산,2025-05-20 08:20:17,1
1004,하행,사당,일반,4305,안산,2025-05-20 08:22:01,1
1004,상행,사당,일반,4046,불암산,2025-05-20 08:23:58,1
1004,하행,사당,일반,4029,사당,2025-05-20 08:25:37,1
1004,상행,사당,일반,4532,불암산,2025-05-20 08:26:21,1
1004,상행,사당,일반,4534,불암산,2025-05-20 08:27:59,1
1004,하행,사당,일반,4537,오이도,2025-05-20 08:28:38,1
1004,하행,사당,일반,4539,오이도,2025-05-20 08:32:15,1
1004,상행,사당,일반,4536,불암산,2025-05-20 08:32:28,1
1004,하행,사당,일반,4031,사당,2025-05-20 08:34:59,1
1004,상행,사당,일반,4050,불암산,2025-05-20 08:35:26,1
1004,하행,사당,일반,4307,안산,2025-05-20 08:38:20,1
1004,상행,사당,일반,4538,불암산,2025-05-20 08:38:21,1
1004,상행,사당,일반,4052,불암산,2025-05-20 08:40:53,1
1004,하행,사당,일반,4033,사당,2025-05-20 08:40:57,1
1004,상행,사당,일반,4540,불암산,2025-05-20 08:43:58,1
1004,하행,사당,일반,4541,오이도,2025-05-20 08:44:10,1
1004,상행,사당,일반,4442,불암산,2025-05-20 08:47:06,1
1004,하행,사당,일반,4543,오이도,2025-05-20 08:49:08,1
1004,상행,사당,일반,4054,불암산,2025-05-20 08:50:12,1
1004,하행,사당,일반,4035,사당,2025-05-20 08:51:53,1
1004,상행,사당,일반,4234,불암산,2025-05-20 08:55:02,1
1004,하행,사당,일반,4719,오이도,2025-05-20 08:57:11,1
1004,상행,사당,일반,4544,불암산,2025-05-20 08:57:48,1
1004,하행,사당,일반,4309,안산,2025-05-20 08:59:43,1
1004,상행,사당,일반,4446,불암산,2025-05-20 09:00:46,1
1004,하행,사당,일반,4037,사당,2025-05-20 09:04:36,1
1004,상행,사당,일반,4058,불암산,2025-05-20 09:07:57,1
1004,하행,사당,일반,4545,오이도,2025-05-20 09:10:55,1
1004,하행,사당,일반,4039,사당,2025-05-20 09:13:57,1
1004,상행,사당,일반,4550,불암산,2025-05-20 09:15:09,1
1004,상행,사당,일반,4060,불암산,2025-05-20 09:18:10,1
1004,하행,사당,일반,4547,오이도,2025-05-20 09:19:37,1
1004,상행,사당,일반,4312,불암산,2025-05-20 09:21:28,1
1004,하행,사당,일반,4041,사당,2025-05-20 09:24:20,1
1004,상행,사당,일반,4236,불암산,2025-05-20 09:25:20,1
1004,상행,사당,일반,4552,불암산,2025-05-20 09:28:33,1
