subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,외선,문래,일반,3061,성수,2025-05-19 07:34:10,5
1002,외선,문래,일반,2065,성수,2025-05-19 07:39:52,5
1002,외선,문래,일반,3071,성수,2025-05-19 07:46:30,5
1002,외선,문래,일반,2075,성수,2025-05-19 07:52:12,5
1002,외선,문래,일반,3079,성수,2025-05-19 07:57:09,5
1002,외선,문래,일반,2083,성수,2025-05-19 08:03:52,5
1002,외선,문래,일반,2091,성수,2025-05-19 08:13:01,5
1002,외선,문래,일반,3093,성수,2025-05-19 08:17:32,5
1002,외선,문래,일반,3095,성수,2025-05-19 08:21:59,5
1002,외선,문래,일반,2097,성수,2025-05-19 08:25:00,5
1002,외선,문래,일반,3099,성수,2025-05-19 08:28:16,5
1002,외선,문래,일반,3101,성수,2025-05-19 08:30:17,5
1002,외선,문래,일반,2103,성수,2025-05-19 08:34:39,5
1002,외선,문래,일반,2105,성수,2025-05-19 08:38:41,5
1002,외선,문래,일반,2107,성수,2025-05-19 08:41:22,5
1002,외선,문래,일반,6109,성수,2025-05-19 08:46:24,5
1002,외선,문래,일반,3111,성수,2025-05-19 08:50:55,5
1002,외선,문래,일반,2113,성수,2025-05-19 08:53:52,5
1002,외선,문래,일반,2115,성수,2025-05-19 08:56:32,5
1002,외선,문래,일반,6117,성수,2025-05-19 09:00:44,5
1002,외선,문래,일반,3119,성수,2025-05-19 09:03:35,5
1002,외선,문래,일반,2123,성수,2025-05-19 09:09:33,5
1002,외선,문래,일반,6125,성수,2025-05-19 09:14:14,5
1002,외선,문래,일반,2127,성수,2025-05-19 09:15:45,5
1002,외선,문래,일반,4129,신도림,2025-05-19 09:17:51,5
1002,외선,문래,일반,2131,성수,2025-05-19 09:20:47,5
1002,외선,문래,일반,2133,성수,2025-05-19 09:24:08,5
1002,외선,문래,일반,6135,성수,2025-05-19 09:27:19,5
