rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
14,22,22,1001,하행,구로행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11001구로0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0817,1001000141,구로,2025-06-01 21:02:37,서울 도착,시청,1,0
12,23,23,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4671,1004000456,오이도,2025-06-01 21:03:01,서울 도착,서울,1,0
13,23,23,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0189,1001000161,인천,2025-06-01 21:03:18,서울 도착,서울,1,0
2,20,20,1001,상행,의정부행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000의정부0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0174,1001000110,의정부,2025-06-01 21:03:52,서울 도착,서울,1,0
11,21,21,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4153,1004000433,사당,2025-06-01 21:06:18,서울 도착,서울,1,0
1,20,20,1001,상행,광운대행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000광운대0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0484,1001000119,광운대,2025-06-01 21:06:47,서울 도착,서울,1,0
3,20,20,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4660,1004000409,불암산,2025-06-01 21:08:17,서울 도착,서울,1,0
1,20,20,1001,상행,소요산행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000소요산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0176,1001000100,소요산,2025-06-01 21:10:09,서울 도착,서울,1,0
11,19,19,1001,하행,신창행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000신창0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0715,1001080176,신창,2025-06-01 21:11:35,서울 도착,서울,1,0
2,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4172,1004000409,불암산,2025-06-01 21:12:47,서울 도착,서울,1,0
1,18,18,1001,상행,광운대행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000광운대0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0692,1001000119,광운대,2025-06-01 21:13:52,서울 도착,서울,1,0
11,20,20,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4673,1004000456,오이도,2025-06-01 21:14:39,서울 도착,서울,1,0
12,20,20,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0193,1001000161,인천,2025-06-01 21:14:52,서울 도착,서울,1,0
2,19,19,1001,상행,양주행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000양주0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0178,1001000107,양주,2025-06-01 21:18:19,서울 도착,서울,1,0
9,18,18,1001,하행,병점행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000병점0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0495,1001080157,병점,2025-06-01 21:18:32,서울 도착,서울,1,0
10,18,18,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4155,1004000433,사당,2025-06-01 21:19:01,서울 도착,서울,1,0
1,18,18,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4662,1004000409,불암산,2025-06-01 21:19:19,서울 도착,서울,1,0
9,19,19,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0195,1001000161,인천,2025-06-01 21:23:08,서울 도착,서울,1,0
10,19,19,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4675,1004000456,오이도,2025-06-01 21:25:35,서울 도착,서울,1,0
1,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4174,1004000409,불암산,2025-06-01 21:25:52,서울 도착,서울,1,0
2,19,19,1001,상행,청량리행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000청량리0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,1946,1001000124,청량리,2025-06-01 21:26:32,서울 도착,서울,1,0
9,18,18,1001,하행,신창행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000신창0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0717,1001080176,신창,2025-06-01 21:29:00,서울 도착,서울,1,0
1,20,20,1001,상행,의정부행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000의정부0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0180,1001000110,의정부,2025-06-01 21:29:22,서울 도착,서울,1,0
10,20,20,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4159,1004000433,사당,2025-06-01 21:32:35,서울 도착,서울,1,0
1,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4664,1004000409,불암산,2025-06-01 21:33:26,서울 도착,서울,1,0
11,20,20,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0197,1001000161,인천,2025-06-01 21:33:49,서울 도착,서울,1,0
1,20,20,1001,상행,광운대행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000광운대0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0694,1001000119,광운대,2025-06-01 21:35:02,서울 도착,서울,1,0
10,20,20,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4677,1004000456,오이도,2025-06-01 21:36:57,서울 도착,서울,1,0
1,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4176,1004000409,불암산,2025-06-01 21:37:14,서울 도착,서울,1,0
1,19,19,1001,상행,연천행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000연천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0182,1001001003,연천,2025-06-01 21:38:29,서울 도착,서울,1,0
11,20,20,1001,하행,서동탄행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000서동탄0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0499,1001801571,서동탄,2025-06-01 21:39:59,서울 도착,서울,1,0
10,20,20,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4161,1004000433,사당,2025-06-01 21:42:48,서울 도착,서울,1,0
1,20,20,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4666,1004000409,불암산,2025-06-01 21:43:06,서울 도착,서울,1,0
11,21,21,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0199,1001000161,인천,2025-06-01 21:44:21,서울 도착,서울,1,0
1,20,20,1001,상행,의정부행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000의정부0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0184,1001000110,의정부,2025-06-01 21:45:13,서울 도착,서울,1,0
1,21,21,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4178,1004000409,불암산,2025-06-01 21:48:42,서울 도착,서울,1,0
11,21,21,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4679,1004000456,오이도,2025-06-01 21:48:57,서울 도착,서울,1,0
9,20,20,1001,하행,서동탄행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000서동탄0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0501,1001801571,서동탄,2025-06-01 21:49:12,서울 도착,서울,1,0
1,20,20,1001,상행,광운대행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000광운대0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0488,1001000119,광운대,2025-06-01 21:51:55,서울 도착,서울,1,0
2,21,21,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4668,1004000409,불암산,2025-06-01 21:55:07,서울 도착,서울,1,0
8,18,18,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4163,1004000433,사당,2025-06-01 21:55:23,서울 도착,서울,1,0
3,21,21,1001,상행,소요산행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000소요산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0186,1001000100,소요산,2025-06-01 21:55:48,서울 도착,서울,1,0
10,21,21,1001,하행,천안행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000천안0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0719,1001080169,천안,2025-06-01 21:55:49,서울 도착,서울,1,0
1,17,17,1001,상행,동묘앞행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000동묘앞0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0490,1001000127,동묘앞,2025-06-01 21:58:30,서울 도착,서울,1,0
2,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4180,1004000409,불암산,2025-06-01 22:00:35,서울 도착,서울,1,0
9,18,18,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0201,1001000161,인천,2025-06-01 22:01:08,서울 도착,서울,1,0
1,19,19,1001,상행,양주행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000양주0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0188,1001000107,양주,2025-06-01 22:04:37,서울 도착,서울,1,0
9,18,18,1001,하행,서동탄행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000서동탄0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0505,1001801571,서동탄,2025-06-01 22:05:33,서울 도착,서울,1,0
3,19,19,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4670,1004000409,불암산,2025-06-01 22:07:02,서울 도착,서울,1,0
9,19,19,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4681,1004000456,오이도,2025-06-01 22:07:50,서울 도착,서울,1,0
2,19,19,1001,상행,광운대행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000광운대0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0698,1001000119,광운대,2025-06-01 22:08:19,서울 도착,서울,1,0
9,18,18,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4165,1004000433,사당,2025-06-01 22:10:36,서울 도착,서울,1,0
2,18,18,1001,상행,동묘앞행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000동묘앞0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0492,1001000127,동묘앞,2025-06-01 22:12:38,서울 도착,서울,1,0
9,18,18,1004,하행,오이도행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000오이도0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4683,1004000456,오이도,2025-06-01 22:12:47,서울 도착,서울,1,0
11,21,21,1001,하행,병점행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000병점0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,0503,1001080157,병점,2025-06-01 22:13:50,서울 도착,서울,1,0
3,20,20,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4182,1004000409,불암산,2025-06-01 22:14:41,서울 도착,서울,1,0
1,20,20,1001,상행,동두천행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000동두천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0190,1001000101,동두천,2025-06-01 22:16:11,서울 도착,서울,1,0
11,20,20,1001,하행,인천행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000인천0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0203,1001000161,인천,2025-06-01 22:17:16,서울 도착,서울,1,0
1,21,21,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4672,1004000409,불암산,2025-06-01 22:18:59,서울 도착,서울,1,0
8,21,21,1001,상행,청량리행 - 시청방면,1001000134,1001000132,1001000133,서울,4,02001청량리0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0700,1001000124,청량리,2025-06-01 22:19:03,서울 도착,남영,1,0
11,20,20,1004,하행,사당행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000사당0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4167,1004000433,사당,2025-06-01 22:19:48,서울 도착,서울,1,0
10,19,19,1001,하행,천안행 - 남영방면,1001000132,1001000134,1001000133,서울,4,11000천안0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0721,1001080169,천안,2025-06-01 22:22:20,서울 도착,서울,1,0
1,21,21,1001,상행,동묘앞행 - 시청방면,1001000134,1001000132,1001000133,서울,4,01000동묘앞0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,0192,1001000127,동묘앞,2025-06-01 22:23:31,서울 도착,서울,1,0
11,21,21,1004,하행,안산행 - 숙대입구방면,1004000425,1004000427,1004000426,서울,4,11000안산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,10,4327,1004000453,안산,2025-06-01 22:24:45,서울 도착,서울,1,0
2,21,21,1004,상행,불암산행 - 회현방면,1004000427,1004000425,1004000426,서울,4,01000불암산0,"1001,1004,1063,1065","1001000133,1004000426,1063080313,1065006501",일반,0,4184,1004000409,불암산,2025-06-01 22:25:35,서울 도착,서울,1,0
