subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1077,상행,강남,일반,7,신사,2025-05-26 21:00:02,4
1077,상행,강남,일반,23,신사,2025-05-26 21:00:02,99
1077,상행,강남,일반,7,신사,2025-05-26 21:00:02,4
1077,상행,강남,일반,23,신사,2025-05-26 21:00:02,99
1077,상행,강남,일반,7,신사,2025-05-26 21:00:02,4
1077,상행,강남,일반,23,신사,2025-05-26 21:00:02,99
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:01,99
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:01,99
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:01,5
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:01,99
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:11,99
1077,상행,강남,일반,18,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:11,99
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:11,5
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:11,99
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:31,5
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:31,99
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:31,5
1077,하행,강남,일반,22,광교,2025-05-26 21:01:11,99
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:31,99
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:36,5
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:36,99
1077,하행,강남,일반,22,광교,2025-05-26 21:01:24,4
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:36,5
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:36,99
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:36,5
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:36,99
1077,하행,강남,일반,22,광교,2025-05-26 21:01:24,4
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:36,5
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:36,99
1002,외선,강남,일반,7443,성수,2025-05-26 21:00:56,5
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:00:56,99
1077,하행,강남,일반,22,광교,2025-05-26 21:01:31,5
1002,내선,강남,일반,2448,성수,2025-05-26 21:00:56,3
1002,내선,강남,일반,2450,성수,2025-05-26 21:00:56,99
1002,외선,강남,일반,7443,성수,2025-05-26 21:01:01,5
1077,상행,강남,일반,7,신사,2025-05-26 21:00:31,5
1077,상행,강남,일반,23,신사,2025-05-26 21:00:31,99
1002,외선,강남,일반,2445,성수,2025-05-26 21:01:01,99
1077,하행,강남,일반,22,광교,2025-05-26 21:01:31,5
1002,내선,강남,일반,2448,성수,2025-05-26 21:01:01,3
