subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1002,내선,역삼,일반,3058,성수,2025-05-17 07:30:04,5
1002,내선,역삼,일반,3060,성수,2025-05-17 07:34:42,5
1002,내선,역삼,일반,2062,성수,2025-05-17 07:39:19,5
1002,내선,역삼,일반,3064,성수,2025-05-17 07:45:31,5
1002,내선,역삼,일반,3066,성수,2025-05-17 07:50:48,5
1002,내선,역삼,일반,2068,성수,2025-05-17 07:56:15,5
1002,내선,역삼,일반,2070,성수,2025-05-17 08:01:12,5
1002,내선,역삼,일반,2072,성수,2025-05-17 08:08:40,5
1002,내선,역삼,일반,2074,성수,2025-05-17 08:12:52,5
1002,내선,역삼,일반,2076,성수,2025-05-17 08:17:54,5
1002,내선,역삼,일반,3078,성수,2025-05-17 08:24:47,5
1002,내선,역삼,일반,3080,성수,2025-05-17 08:28:58,5
1002,내선,역삼,일반,2082,성수,2025-05-17 08:34:46,5
1002,내선,역삼,일반,2084,성수,2025-05-17 08:41:59,5
1002,내선,역삼,일반,3086,성수,2025-05-17 08:46:25,5
1002,내선,역삼,일반,2088,성수,2025-05-17 08:51:27,5
1002,내선,역삼,일반,3090,성수,2025-05-17 08:57:19,5
1002,내선,역삼,일반,3092,성수,2025-05-17 09:02:01,5
1002,내선,역삼,일반,2094,성수,2025-05-17 09:07:44,5
1002,내선,역삼,일반,6096,성수,2025-05-17 09:13:06,5
1002,내선,역삼,일반,3100,성수,2025-05-17 09:18:48,5
1002,내선,역삼,일반,2102,성수,2025-05-17 09:25:41,5
