subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1005,하행,명일,일반,5015,하남검단산,2025-05-17 07:32:04,1
1005,상행,명일,일반,5030,방화,2025-05-17 07:39:23,1
1005,하행,명일,일반,5017,하남검단산,2025-05-17 07:44:59,1
1005,상행,명일,일반,5032,방화,2025-05-17 07:52:19,1
1005,하행,명일,일반,5019,하남검단산,2025-05-17 08:00:59,1
1005,상행,명일,일반,5034,방화,2025-05-17 08:05:35,1
1005,하행,명일,일반,5021,하남검단산,2025-05-17 08:14:56,1
1005,상행,명일,일반,5036,방화,2025-05-17 08:18:31,1
1005,하행,명일,일반,5023,하남검단산,2025-05-17 08:29:14,1
1005,상행,명일,일반,5038,방화,2025-05-17 08:31:06,1
1005,하행,명일,일반,5025,하남검단산,2025-05-17 08:40:28,1
1005,상행,명일,일반,5040,방화,2025-05-17 08:44:22,1
1005,하행,명일,일반,5027,하남검단산,2025-05-17 08:55:06,1
1005,상행,명일,일반,5042,방화,2025-05-17 08:57:39,1
1005,하행,명일,일반,5029,하남검단산,2025-05-17 09:06:19,1
1005,상행,명일,일반,5044,방화,2025-05-17 09:10:14,1
1005,하행,명일,일반,5031,하남검단산,2025-05-17 09:19:36,1
1005,상행,명일,일반,5046,방화,2025-05-17 09:23:10,1
