subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1004,상행,명동,일반,4508,불암산,2025-05-17 07:30:16,1
1004,상행,명동,일반,4022,불암산,2025-05-17 07:35:02,1
1004,하행,명동,일반,4523,오이도,2025-05-17 07:36:21,1
1004,하행,명동,일반,4017,사당,2025-05-17 07:39:35,1
1004,상행,명동,일반,4510,불암산,2025-05-17 07:39:52,1
1004,하행,명동,일반,4525,오이도,2025-05-17 07:45:59,1
1004,상행,명동,일반,4024,불암산,2025-05-17 07:47:19,1
1004,상행,명동,일반,4512,불암산,2025-05-17 07:51:39,1
1004,하행,명동,일반,4303,안산,2025-05-17 07:54:04,1
1004,하행,명동,일반,4019,사당,2025-05-17 07:57:53,1
1004,상행,명동,일반,4026,불암산,2025-05-17 07:59:49,1
1004,하행,명동,일반,4527,오이도,2025-05-17 08:03:17,1
1004,상행,명동,일반,4514,불암산,2025-05-17 08:07:23,1
1004,상행,명동,일반,4028,불암산,2025-05-17 08:10:38,1
1004,하행,명동,일반,4529,오이도,2025-05-17 08:11:59,1
1004,상행,명동,일반,4516,불암산,2025-05-17 08:17:10,1
1004,하행,명동,일반,4021,사당,2025-05-17 08:18:31,1
1004,상행,명동,일반,4308,불암산,2025-05-17 08:20:56,1
1004,하행,명동,일반,4531,오이도,2025-05-17 08:25:00,1
1004,하행,명동,일반,4023,사당,2025-05-17 08:28:45,1
1004,상행,명동,일반,4518,불암산,2025-05-17 08:30:05,1
1004,상행,명동,일반,4030,불암산,2025-05-17 08:33:21,1
1004,하행,명동,일반,4533,오이도,2025-05-17 08:33:37,1
1004,상행,명동,일반,4520,불암산,2025-05-17 08:40:28,1
1004,하행,명동,일반,4025,사당,2025-05-17 08:40:43,1
1004,하행,명동,일반,4535,오이도,2025-05-17 08:46:42,1
1004,상행,명동,일반,4522,불암산,2025-05-17 08:47:32,1
1004,상행,명동,일반,4032,불암산,2025-05-17 08:51:51,1
1004,하행,명동,일반,4027,사당,2025-05-17 08:52:07,1
1004,하행,명동,일반,4537,오이도,2025-05-17 08:58:34,1
1004,상행,명동,일반,4524,불암산,2025-05-17 08:59:22,1
1004,하행,명동,일반,4029,사당,2025-05-17 09:07:10,1
1004,상행,명동,일반,4034,불암산,2025-05-17 09:08:00,1
1004,하행,명동,일반,4539,오이도,2025-05-17 09:12:09,1
1004,상행,명동,일반,4526,불암산,2025-05-17 09:14:02,1
1004,상행,명동,일반,4036,불암산,2025-05-17 09:16:41,1
1004,하행,명동,일반,4031,사당,2025-05-17 09:21:18,1
1004,상행,명동,일반,4528,불암산,2025-05-17 09:22:43,1
1004,하행,명동,일반,4541,오이도,2025-05-17 09:25:45,1
1004,상행,명동,일반,4038,불암산,2025-05-17 09:28:16,1
1004,하행,명동,일반,4033,사당,2025-05-17 09:29:39,1
