subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1001,상행,금정,일반,420,동묘앞,2025-05-17 07:34:37,1
1004,상행,금정,일반,4308,불암산,2025-05-17 07:35:34,1
1004,하행,금정,일반,4515,오이도,2025-05-17 07:37:47,1
1001,하행,금정,일반,623,신창,2025-05-17 07:39:09,1
1004,상행,금정,일반,4518,불암산,2025-05-17 07:42:18,1
1001,하행,금정,일반,417,서동탄,2025-05-17 07:45:25,1
1001,상행,금정,일반,610,청량리,2025-05-17 07:45:32,1
1001,하행,금정,일반,625,천안,2025-05-17 07:49:43,1
1001,상행,금정,일반,422,광운대,2025-05-17 07:49:55,1
1004,하행,금정,일반,4517,오이도,2025-05-17 07:53:28,1
1004,상행,금정,일반,4520,불암산,2025-05-17 07:53:41,1
1001,상행,금정,일반,424,광운대,2025-05-17 07:56:59,1
1001,하행,금정,일반,627,천안,2025-05-17 07:58:38,1
1004,상행,금정,일반,4522,불암산,2025-05-17 08:00:15,1
1001,하행,금정,급행,1905,천안,2025-05-17 08:03:14,1
1004,하행,금정,일반,4519,오이도,2025-05-17 08:03:55,1
1001,상행,금정,일반,612,청량리,2025-05-17 08:04:01,1
1001,하행,금정,일반,419,병점,2025-05-17 08:10:33,1
1004,상행,금정,일반,4524,불암산,2025-05-17 08:12:10,1
1001,상행,금정,일반,426,광운대,2025-05-17 08:15:01,1
1001,하행,금정,일반,629,신창,2025-05-17 08:15:04,1
1004,하행,금정,일반,4521,오이도,2025-05-17 08:15:06,1
1001,상행,금정,일반,614,청량리,2025-05-17 08:18:53,1
1001,하행,금정,일반,421,서동탄,2025-05-17 08:22:26,1
1004,하행,금정,일반,4523,오이도,2025-05-17 08:22:32,1
1004,상행,금정,일반,4526,불암산,2025-05-17 08:24:46,1
1004,하행,금정,일반,4525,오이도,2025-05-17 08:31:06,1
1001,상행,금정,일반,616,광운대,2025-05-17 08:31:07,1
1001,하행,금정,일반,631,천안,2025-05-17 08:31:47,1
1004,상행,금정,일반,4528,불암산,2025-05-17 08:36:00,1
1001,하행,금정,급행,1907,천안,2025-05-17 08:37:56,1
1004,하행,금정,일반,4303,안산,2025-05-17 08:39:33,1
1001,상행,금정,급행,1906,청량리,2025-05-17 08:41:32,1
1001,상행,금정,일반,428,동묘앞,2025-05-17 08:44:44,1
1004,상행,금정,일반,4310,불암산,2025-05-17 08:47:20,1
1001,상행,금정,일반,618,청량리,2025-05-17 08:49:31,1
1001,하행,금정,일반,423,서동탄,2025-05-17 08:50:05,1
1004,하행,금정,일반,4527,오이도,2025-05-17 08:50:13,1
1004,상행,금정,일반,4530,불암산,2025-05-17 08:51:53,1
1001,상행,금정,일반,430,광운대,2025-05-17 09:00:36,1
1001,하행,금정,일반,633,신창,2025-05-17 09:01:00,1
1004,상행,금정,일반,4532,불암산,2025-05-17 09:01:21,1
1004,하행,금정,일반,4529,오이도,2025-05-17 09:02:35,1
1001,하행,금정,급행,1909,천안,2025-05-17 09:03:59,1
1001,상행,금정,일반,620,광운대,2025-05-17 09:08:18,1
1004,상행,금정,일반,4534,불암산,2025-05-17 09:12:10,1
1001,하행,금정,일반,425,서동탄,2025-05-17 09:13:00,1
1004,하행,금정,일반,4531,오이도,2025-05-17 09:13:50,1
1001,상행,금정,급행,1908,청량리,2025-05-17 09:17:56,1
1004,하행,금정,일반,4533,오이도,2025-05-17 09:20:34,1
1001,하행,금정,일반,637,신창,2025-05-17 09:21:20,1
1001,상행,금정,일반,622,광운대,2025-05-17 09:23:50,1
1004,상행,금정,일반,4536,불암산,2025-05-17 09:25:18,1
1001,하행,금정,급행,1911,천안,2025-05-17 09:26:08,1
